Date,PositiveReturn,PredictedValue,PredictedMinusActual,Close,EquityPriceReturns,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC,Equity_Position,Strategy_Cum_Rtn,Equity_Cum_Rtn
2018-12-17,0,1,1,242.2222595,-0.019618345,-0.005882353,-0.008403361,-0.006622517,-0.004524887,-0.010174419,-0.019618345,0.980381655,0.980381655
2018-12-18,0,1,1,241.9566498,-0.001096554,-0.00887574,-0.008474576,-0.006666667,-0.013636364,-0.004405286,-0.001096554,0.9793066135746831,0.9793066135746831
2018-12-19,0,1,1,238.3331757,-0.014975716,-0.017910448,-0.008547009,-0.013422819,-0.01843318,-0.010324484,-0.014975716,0.9646407958528669,0.9646407958528669
2018-12-20,0,1,1,234.4535828,-0.016278023,0.0,-0.00862069,0.0,0.004694836,-0.001490313,-0.016278023,0.9489383507912356,0.9489383507912356
2018-12-21,0,1,1,229.6497498,-0.020489484,-0.015197568,0.0,-0.006802721,-0.018691589,-0.007462687,-0.020489484,0.9294950936357123,0.9294950936357123
2018-12-24,0,1,1,223.5817413,-0.026422883,0.0,-0.008695652,-0.006849315,-0.004761905,0.001503759,-0.026422883,0.9049351535275019,0.9049351535275019
2018-12-26,1,0,-1,234.8781738,0.050524844,0.00308642,-0.00877193,-0.006896552,0.009569378,-0.004504505,0.0,0.9049351535275019,0.9506568609895949
2018-12-27,1,0,-1,236.6814117,0.007677333,0.0,0.0,-0.006944444,0.004739336,-0.001508296,0.0,0.9049351535275019,0.9579553702801467
2018-12-28,0,1,1,236.3760986,-0.001289975,0.009230769,0.0,0.006993007,0.009433962,0.01510574,-0.001289975,0.9037678098028302,0.9567196318013694
2018-12-31,1,0,-1,238.4464417,0.008758682,-0.006097561,-0.008849558,-0.006944444,-0.004672897,-0.010416667,0.0,0.9037678098028302,0.9650992348194748
2019-01-02,1,1,0,238.694519,0.00104039,0.003067485,0.0,0.0,0.0,0.0,0.00104039,0.904708080794471,0.9661033144123886
2019-01-03,0,1,1,232.998642,-0.023862622,-0.006116208,0.0,-0.006993007,-0.004694836,-0.004511278,-0.023862622,0.883119373842127,0.9430495562076187
2019-01-04,1,0,-1,240.8030701,0.033495595,-0.003076923,-0.008928571,-0.007042254,0.0,-0.004531722,0.0,0.883119373842127,0.9746375622072788
2019-01-07,1,1,0,242.7017212,0.007884663,0.012345679,0.018018018,0.014184397,0.004716981,0.02276176,0.007884663,0.8900824724936433,0.9823222509324248
2019-01-08,1,1,0,244.9820099,0.009395437,-0.018292683,0.0,0.0,-0.018779343,-0.007418398,0.009395437,0.8984451862887615,0.9915515977547585
2019-01-09,1,1,0,246.1269226,0.004673456,0.0,0.0,0.0,0.0,-0.002989537,0.004673456,0.9026440303352937,0.996185570518595
2019-01-10,1,1,0,246.9951324,0.003527488,-0.01863354,-0.017699115,-0.013986014,-0.028708134,-0.010494753,0.003527488,0.9058280963205732,0.9996996031643726
2019-01-11,1,1,0,247.0905762,0.000386419,0.041139241,0.009009009,0.007092199,0.054187192,0.025757576,0.000386419,0.9061781255077253,1.0000859060853278
2019-01-14,0,1,1,245.5830688,-0.006101031,0.009118541,0.008928571,0.007042254,0.014018692,0.005908419,-0.006101031,0.9006495046724807,0.9939843509696381
2019-01-15,1,1,0,248.397644,0.011460787,0.0,0.0,0.0,0.0,0.0,0.011460787,0.9109716568071876,1.0053761938974344
2019-01-16,1,1,0,248.998703,0.002419745,0.027108434,0.0,0.0,0.041474654,0.01174743,0.002419745,0.9131759759188885,1.0078089479157368
2019-01-17,1,1,0,250.8878174,0.007586844,0.029325513,0.0,0.0,0.039823009,0.017416546,0.007586844,0.9201040995927329,1.0154550371853777
2019-01-18,1,1,0,254.2271881,0.013310215,0.01994302,0.026548673,0.027972028,0.021276596,0.021398003,0.013310215,0.9323508829806936,1.028970962053148
2019-01-22,0,1,1,250.7924042,-0.013510687,-0.014124294,-0.00862069,-0.006802721,-0.021097046,-0.007052186,-0.013510687,0.9197541820265678,1.015068857452759
2019-01-23,1,1,0,251.3171692,0.002092428,-0.011461318,0.008695652,0.006849315,-0.012931034,-0.004261364,0.002092428,0.9216787014301574,1.0171928159520214
2019-01-24,1,1,0,251.4507294,0.000531441,0.0,0.0,0.0,-0.004366812,0.0,0.000531441,0.922168519280924,1.0177333939193236
2019-01-25,1,1,0,253.5783539,0.008461397,0.017391304,0.00862069,0.006802721,0.026315789,0.005706134,0.008461397,0.9299713532234621,1.0263448402054325
2019-01-28,0,0,0,251.6510925,-0.00760026,0.0,0.0,0.0,0.0,-0.004255319,-0.0,0.9299713532234621,1.0185443525702127
2019-01-29,0,1,1,251.3171692,-0.00132693,0.002849003,0.008547009,0.006756757,0.004273504,0.004273504,-0.00132693,0.9287373463357294,1.0171928155124568
2019-01-30,1,1,0,255.2957001,0.015830717,0.036931818,0.016949153,0.020134228,0.046808511,0.025531915,0.015830717,0.9434399244329014,1.0332957071092677
2019-01-31,1,0,-1,257.5378113,0.008782409,0.008219178,-0.008333333,-0.006578947,0.008130081,0.012448133,0.0,0.9434399244329014,1.0423705326270454
2019-02-01,1,1,0,257.6618347,0.000481574,0.010869565,0.025210084,0.01986755,0.004032258,0.017759563,0.000481574,0.9438942605710702,1.0428725111739245
2019-02-04,1,0,-1,259.4746094,0.00703548,0.034946237,0.008196721,0.012987013,0.044176707,0.024161074,0.0,0.9438942605710702,1.0502096198688387
2019-02-05,1,1,0,260.5623169,0.004191961,-0.002597403,0.0,0.0,-0.007692308,0.005242464,0.004191961,0.947851028499508,1.0546120576371538
2019-02-06,0,1,1,260.2188721,-0.001318091,0.013020833,0.016260163,0.012820513,0.003875969,0.026075619,-0.001318091,0.9466016745895021,1.0532219829754907
2019-02-07,0,0,0,257.7381897,-0.009533061,-0.020565553,0.0,0.0,-0.023166023,0.0,-0.0,0.9466016745895021,1.0431815535652444
2019-02-08,1,1,0,258.0530396,0.001221588,0.0,0.008,0.012658228,0.0,0.005082592,0.001221588,0.9477580318359604,1.044455891632901
2019-02-11,1,0,-1,258.196167,0.000554644,-0.023622047,-0.015873016,-0.0125,-0.035573123,-0.01011378,0.0,0.9477580318359604,1.0450351928264598
2019-02-12,1,1,0,261.5163879,0.012859296,0.0,0.008064516,0.0,-0.004098361,0.003831418,0.012859296,0.9599455329037164,1.0584736097014324
2019-02-13,1,1,0,262.3655701,0.003247147,-0.010752688,-0.016,-0.012658228,-0.016460905,-0.006361323,0.003247147,0.9630626171610481,1.0619106291077536
2019-02-14,0,1,1,261.7834778,-0.002218631,-0.02173913,-0.008130081,-0.006410256,-0.029288703,-0.008962868,-0.002218631,0.9609259365836735,1.0595546412667856
2019-02-15,1,1,0,264.6362915,0.010897608,-0.008333333,0.0,-0.006451613,-0.017241379,0.002583979,0.010897608,0.9713977307575953,1.0711012524018917
2019-02-19,1,1,0,265.0941772,0.001730245,0.0,0.0,0.0,-0.0041841,0.0,0.001730245,0.97307848682425,1.072954519988354
2019-02-20,1,1,0,265.6285095,0.002015632,0.04851752,0.024390244,0.025641026,0.06302521,0.03379224,0.002015632,0.9750398549608046,1.075117201453387
2019-02-21,0,0,0,264.68396,-0.003555904,0.025706941,0.023809524,0.025,0.035573123,0.01937046,-0.0,0.9750398549608046,1.07129418789627
2019-02-22,1,0,-1,266.3250427,0.006200159,0.030075188,0.031007752,0.024390244,0.034351145,0.028503563,0.0,0.9750398549608046,1.077936382197003
2019-02-25,1,1,0,266.687561,0.001361187,0.01703163,0.007518797,0.011904762,0.025830258,0.012702079,0.001361187,0.9763670665358593,1.0794036551872765
2019-02-26,0,1,1,266.4967651,-0.000715429,0.016746411,0.014925373,0.011764706,0.014388489,0.01368301,-0.000715429,0.9756685452218146,1.0786314185096495
2019-02-27,0,1,1,266.3822937,-0.000429542,0.018823529,0.022058824,0.023255814,0.021276596,0.023622047,-0.000429542,0.9752494546035629,1.07816810101288
2019-02-28,0,1,1,265.8861694,-0.001862452,-0.020785219,-0.007194245,-0.005681818,-0.027777778,-0.012087912,-0.001862452,0.9734330993063376,1.0761600646768124
2019-03-01,1,1,0,267.5462036,0.006243402,0.002358491,0.0,0.005714286,0.0,0.0,0.006243402,0.9795106334654129,1.0828789645769357
2019-03-04,0,0,0,266.5730591,-0.003637295,0.009411765,0.0,0.0,0.010714286,0.011123471,-0.0,0.9795106334654129,1.0789402143334748
2019-03-05,0,0,0,266.2105103,-0.001360036,-0.006993007,0.0,-0.005681818,-0.010600707,-0.00220022,-0.0,0.9795106334654129,1.0774728168001335
2019-03-06,0,1,1,264.598114,-0.006056847,0.011737089,0.014492754,0.017142857,0.014285714,0.009922822,-0.006056847,0.9735778874236398,1.0709467288021162
2019-03-07,0,1,1,262.384613,-0.008365521,-0.013921114,0.007142857,0.005617978,-0.017605634,-0.002183406,-0.008365521,0.9654334011612618,1.0619877014524408
2019-03-08,0,1,1,261.8598633,-0.001999926,-0.007058824,0.007092199,0.005586592,-0.010752688,0.001094092,-0.001999926,0.9635026058010109,1.0598638046366258
2019-03-11,1,1,0,265.657135,0.01450116,0.016587678,0.021126761,0.022222222,0.014492754,0.006557377,0.01450116,0.9774745112481483,1.0752330592458703
2019-03-12,1,1,0,266.658905,0.003770913,-0.020979021,-0.006896552,-0.005434783,-0.025,-0.018458198,0.003770913,0.9811604825897827,1.0792876695670104
2019-03-13,1,1,0,268.4240417,0.006619455,0.021428571,0.013888889,0.016393443,0.032967033,0.013274336,0.006619455,0.9876552302520641,1.0864319657277641
2019-03-14,0,1,1,268.2522583,-0.00063997,0.0,0.0,0.0,0.0,0.0,-0.00063997,0.9870231605343597,1.0857366818626573
2019-03-15,1,1,0,269.5776062,0.004940678,0.048951049,0.034246575,0.02688172,0.060283688,0.036026201,0.004940678,0.9918997241491023,1.0911009572005292
2019-03-18,1,0,-1,270.5550537,0.003625848,0.0,0.0,0.005235602,0.0,0.001053741,0.0,0.9918997241491023,1.0950571234239928
2019-03-19,1,1,0,270.6221619,0.000248039,0.013333333,0.006622517,0.005208333,0.010033445,0.013684211,0.000248039,0.9921457539647804,1.0953287402978296
2019-03-20,0,0,0,269.8075562,-0.003010122,-0.01754386,-0.006578947,-0.005181347,-0.023178808,-0.007268951,-0.0,0.9921457539647804,1.0920316671594268
2019-03-21,1,1,0,272.8549805,0.011294807,-0.017857143,-0.006622517,-0.010416667,-0.030508475,-0.009414226,0.011294807,1.0033518487716822,1.1043659540778807
2019-03-22,0,0,0,267.6035156,-0.019246359,-0.002272727,-0.013333333,-0.010526316,-0.006993007,0.003167899,-0.0,1.0033518487716822,1.0831109304583202
2019-03-25,0,1,1,267.4022827,-0.000751982,0.01594533,0.0,0.0,0.021126761,0.009473684,-0.000751982,1.002597346241739,1.0822964505346122
2019-03-26,1,1,0,269.3955383,0.007454146,0.02690583,0.0,0.0,0.031034483,0.025026069,0.007454146,1.0100708532398375,1.0903640462921789
2019-03-27,0,1,1,267.9868469,-0.005229082,0.030567686,0.006756757,0.005319149,0.030100334,0.026449644,-0.005229082,1.0047891099224364,1.0846624432842653
2019-03-28,1,1,0,269.0026245,0.003790401,0.025423729,0.0,0.005291005,0.035714286,0.015857284,0.003790401,1.0085976635694756,1.0887737488939524
2019-03-29,1,1,0,270.698822,0.006305505,0.055785124,0.020134228,0.021052632,0.065830721,0.048780488,0.006305505,1.0149573811801011,1.095639017211472
2019-04-01,1,0,-1,273.9090881,0.01185918,0.024904215,0.006493506,0.005102041,0.028653295,0.016438356,0.0,1.0149573811801011,1.1086323975316061
2019-04-02,1,1,0,274.0432129,0.000489669,0.003738318,0.006451613,0.005076142,0.008356546,0.001796945,0.000489669,1.0154543743459863,1.109175260449073
2019-04-03,1,1,0,274.4744873,0.001573746,0.001862197,0.006410256,0.01010101,0.002762431,-0.001793722,0.001573746,1.0170524416057958,1.1109208205785037
2019-04-04,1,1,0,275.2028198,0.002653553,-0.014869888,0.006369427,0.005,-0.019283747,-0.012578616,0.002653553,1.0197512441633763,1.1138687078547123
2019-04-05,1,1,0,276.5348206,0.004840069,0.005660377,0.006329114,0.004975124,0.011235955,0.004549591,0.004840069,1.0246869105479628,1.1192599092576698
2019-04-08,1,1,0,276.7456665,0.000762457,0.003752345,0.006289308,0.004950495,0.002777778,0.002717391,0.000762457,1.0254681902557186,1.1201132968103027
2019-04-09,0,1,1,275.3273621,-0.005124938,0.01682243,0.01875,0.014778325,0.027700831,0.008130081,-0.005124938,1.0202127293596859,1.1143727856111743
2019-04-10,1,1,0,276.26651,0.003411023,-0.071691176,-0.006134969,-0.004854369,-0.083557951,-0.059139785,0.003411023,1.0236926984444246,1.118173936813468
2019-04-11,0,1,1,276.1898804,-0.000277376,-0.043564356,-0.012345679,-0.009756098,-0.055882353,-0.027619048,-0.000277376,1.0234087506585008,1.1178637821995705
2019-04-12,1,0,-1,278.0585327,0.006765825,-0.037267081,-0.0125,-0.009852217,-0.049844237,-0.028403526,0.0,1.0234087506585008,1.1254270529237709
2019-04-15,0,1,1,277.8764343,-0.000654892,-0.027956989,-0.012658228,-0.019900498,-0.032786885,-0.016129032,-0.000654892,1.0227385284549646,1.1246900197502274
2019-04-16,1,0,-1,278.0585327,0.000655321,0.004424779,-0.006410256,0.0,0.0,0.00102459,0.0,1.0227385284549646,1.12542705273866
2019-04-17,0,1,1,277.3781128,-0.002447038,0.002202643,-0.006451613,-0.005076142,0.003389831,0.0,-0.002447038,1.0202358484117713,1.1226730899743806
2019-04-18,1,0,-1,277.9243164,0.001969166,0.010989011,0.0,0.0,0.010135135,0.005117707,0.0,1.0202358484117713,1.1248838196522732
2019-04-22,1,1,0,278.1638794,0.000861972,-0.010869565,0.0,0.0,-0.013377926,-0.00509165,0.000861972,1.0211152631464986,1.1258534380080667
2019-04-23,1,0,-1,280.6650391,0.008991677,-0.024175824,-0.012987013,-0.015306122,-0.033898305,-0.015353122,0.0,1.0211152631464986,1.1359767484719747
2019-04-24,0,1,1,280.0422058,-0.002219134,-0.009009009,-0.013157895,-0.010362694,-0.01754386,-0.005197505,-0.002219134,1.0188492715481312,1.133455863846231
2019-04-25,0,1,1,279.8696899,-0.000616035,-0.029545455,-0.026666667,-0.015706806,-0.032142857,-0.018808777,-0.000616035,1.0182216247371332,1.1327576153631467
2019-04-26,1,1,0,281.1730042,0.004656861,0.0,0.0,0.0,0.0,0.0,0.004656861,1.0229633413107282,1.1380327101245842
2019-04-29,1,1,0,281.613739,0.001567486,0.032786885,0.0,-0.005319149,0.033210332,0.02342918,0.001567486,1.0245668220267459,1.1398165604652464
2019-04-30,1,0,-1,281.7575073,0.000510516,-0.004535147,-0.01369863,-0.010695187,-0.003571429,-0.001040583,0.0,1.0245668220267459,1.140398455056429
2019-05-01,0,1,1,279.639679,-0.007516493,0.013667426,-0.006944444,-0.005405405,0.014336918,0.007291667,-0.007516493,1.0168656726809495,1.1318266580517866
2019-05-02,0,0,0,279.0359497,-0.002158954,-0.024719101,-0.020979021,-0.010869565,-0.038869258,-0.011375388,-0.0,1.0168656726809495,1.1293830963610791
2019-05-03,1,0,-1,281.7670898,0.009787772,0.016129032,0.0,-0.005494505,0.018382353,0.012552301,0.0,1.0168656726809495,1.1404372406089154
2019-05-06,0,1,1,280.6075745,-0.004115155,-0.002267574,-0.007142857,0.0,-0.003610108,0.003099174,-0.004115155,1.0126811128236881,1.1357441645960373
2019-05-07,0,1,1,275.9214783,-0.016699821,-0.009090909,0.0,0.0,-0.007246377,-0.007209063,-0.016699821,0.9957695195094517,1.1167774403454889
2019-05-08,0,0,0,275.5381775,-0.001389166,0.002293578,-0.007194245,-0.011049724,0.003649635,0.001037344,-0.0,0.9957695195094517,1.1152260510957939
2019-05-09,0,1,1,274.7044983,-0.00302564,-0.018306636,-0.014492754,-0.016759777,-0.029090909,-0.010362694,-0.00302564,0.9927566794204431,1.1118517785465563
2019-05-10,1,1,0,276.0844421,0.005023376,-0.009324009,-0.014705882,-0.011363636,-0.014981273,-0.004188482,0.005023376,0.9977436694976834,1.1174370280864643
2019-05-13,0,0,0,269.1463623,-0.025130282,-0.023529412,-0.007462687,-0.011494253,-0.034220532,-0.012618297,-0.0,0.9977436694976834,1.0893555204534096
2019-05-14,1,1,0,271.5804138,0.009043598,-0.004819277,-0.007518797,-0.005813953,-0.007874016,-0.008519702,0.009043598,1.0067668621516654,1.099207213859471
2019-05-15,1,0,-1,273.1712341,0.00585764,0.03874092,0.015151515,0.01754386,0.05952381,0.021482277,0.0,1.0067668621516654,1.105645974003663
2019-05-16,1,1,0,275.7011108,0.009261139,0.006993007,0.0,0.0,0.007490637,0.003154574,0.009261139,1.0160906700026457,1.1158855150537013
2019-05-17,0,1,1,273.9186707,-0.006465118,-0.009259259,0.0,0.0,-0.011152416,-0.004192872,-0.006465118,1.0095215239223796,1.1086711835243883
2019-05-20,0,0,0,272.1074829,-0.006612137,-0.025700935,-0.007462687,-0.005747126,-0.037593985,-0.015789474,-0.0,1.0095215239223796,1.1013404977709729
2019-05-21,1,1,0,274.56073,0.009015728,-0.011990408,-0.007518797,-0.005780347,-0.0234375,-0.00855615,0.009015728,1.0186230953922093,1.1112698841342605
2019-05-22,0,1,1,273.7174683,-0.003071312,0.012135922,0.007575758,0.005813953,0.02,0.007551241,-0.003071312,1.015494586055854,1.1078568276038803
2019-05-23,0,1,1,270.3730164,-0.012218628,-0.011990408,-0.007518797,-0.005780347,-0.015686275,-0.00856531,-0.012218628,1.0030866354728236,1.0943203371501284
2019-05-24,1,0,-1,270.9862976,0.002268278,0.0,0.0,0.0,0.0,0.001079914,0.0,1.0030866354728236,1.0968025598958386
2019-05-28,0,0,0,268.4659729,-0.009300561,-0.00729927,0.0,0.0,-0.011952191,-0.00751073,-0.0,1.0030866354728236,1.0866016807825714
2019-05-29,0,1,1,266.6643677,-0.00671074,-0.009803922,0.0,-0.005813953,-0.008064516,-0.008648649,-0.00671074,0.9963551818646906,1.0793097794192765
2019-05-30,1,0,-1,267.3926697,0.002731156,0.002475248,0.0,0.0,0.008130081,0.00436205,0.0,0.9963551818646906,1.0822575427991963
2019-05-31,0,1,1,263.7895203,-0.013475124,-0.012345679,-0.007575758,-0.005847953,-0.024193548,-0.005428882,-0.013475124,0.9829291722410214,1.067673988210042
2019-06-03,0,0,0,263.1186829,-0.002543078,0.0025,0.0,0.0,0.008264463,-0.002183406,-0.0,0.9829291722410214,1.0649588099794527
2019-06-04,1,0,-1,268.8301392,0.021706768,-0.017456359,-0.007633588,-0.005882353,-0.020491803,-0.014223195,0.0,0.9829291722410214,1.0880756237972329
2019-06-05,1,1,0,271.1587524,0.008662025,-0.005076142,-0.007692308,-0.00591716,0.0,0.0,0.008662025,0.9914433293042024,1.0975005620524552
2019-06-06,1,1,0,272.9220276,0.006502741,-0.015306122,-0.007751938,-0.011904762,-0.025104603,-0.003329634,0.006502741,0.9978904284908454,1.1046373239548368
2019-06-07,1,0,-1,275.6531982,0.010007146,0.010362694,-0.0078125,-0.006024096,0.008583691,0.008908686,0.0,0.9978904284908454,1.115691590932702
2019-06-10,1,0,-1,276.9181213,0.004588821,0.002564103,0.0,0.0,0.0,0.013245033,0.0,0.9978904284908454,1.1208112999346975
2019-06-11,0,1,1,276.8510437,-0.000242229,0.017902813,0.007874016,0.006060606,0.025531915,0.011982571,-0.000242229,0.9976487104902425,1.1205398069343255
2019-06-12,0,1,1,276.3622742,-0.00176546,0.030150754,0.0078125,0.006024096,0.041493776,0.016146394,-0.00176546,0.9958874015978204,1.1185615387267753
2019-06-13,1,0,-1,277.5026855,0.004126509,0.019512195,0.0,0.005988024,0.023904382,0.011652542,0.0,0.9958874015978204,1.1231772929833852
2019-06-14,0,0,0,277.1960144,-0.001105111,-0.014354067,0.0,-0.005952381,-0.019455253,-0.012565445,-0.0,0.9958874015978204,1.121936057401959
2019-06-17,1,1,0,277.3014526,0.000380374,-0.009708738,-0.007751938,-0.005988024,-0.015873016,-0.004241782,0.000380374,0.9962662112723157,1.122362812707857
2019-06-18,1,0,-1,280.2051086,0.010471117,-0.022058824,0.0,0.0,-0.028225806,-0.015974441,0.0,0.9962662112723157,1.1341152050361702
2019-06-19,1,1,0,280.8375549,0.002257083,-0.010025063,-0.0078125,-0.006024096,-0.008298755,-0.006493506,0.002257083,0.9985148668012528,1.1366749971854988
2019-06-20,1,1,0,283.520752,0.009554267,0.0,-0.007874016,-0.006060606,-0.008368201,0.009803922,0.009554267,1.0080549444421414,1.1475350936008333
2019-06-21,0,0,0,283.1086426,-0.001453542,0.0,0.0,-0.006097561,0.0,-0.002157497,-0.0,1.0080549444421414,1.1458671031458105
2019-06-24,0,1,1,282.7619934,-0.001224439,-0.010126582,-0.007936508,-0.006134969,-0.016877637,-0.004324324,-0.001224439,1.0068206426540236,1.1444640587759018
2019-06-25,0,1,1,279.9887085,-0.009807842,0.015345269,0.008,0.00617284,0.025751073,0.006514658,-0.009807842,0.9969459048685345,1.133239336112749
2019-06-26,0,1,1,279.7094116,-0.000997529,-0.012594458,-0.007936508,-0.006134969,-0.025104603,0.0,-0.000997529,0.9959514224169969,1.1321088970110358
2019-06-27,1,0,-1,280.7012939,0.003546117,0.028061224,0.0,0.0,0.038626609,0.021574973,0.0,0.9959514224169969,1.1361234876165778
2019-06-28,1,1,0,282.1456909,0.005145673,0.024813896,0.0,0.0,0.024793388,0.011615628,0.005145673,1.0010762627606395,1.141969607571472
2019-07-01,1,1,0,284.7070923,0.009078293,0.0,0.0,0.00621118,0.0,-0.001048218,0.009078293,1.0101643263893256,1.1523367422661008
2019-07-02,1,0,-1,285.4486084,0.002604488,-0.002444988,0.0,0.0,-0.004048583,-0.002098636,0.0,1.0101643263893256,1.155337989483292
2019-07-03,1,1,0,287.7307739,0.007995014,-0.022058824,0.0,-0.00617284,-0.028455285,-0.014721346,0.007995014,1.018240604321109,1.1645749328839428
2019-07-05,0,0,0,287.4033813,-0.001137843,-0.027160494,-0.015748031,-0.006134969,-0.045081967,-0.021367521,-0.0,1.018240604321109,1.1632498294485853
2019-07-08,0,1,1,285.8241272,-0.005494905,0.002538071,0.0,0.0,0.012875536,0.0,-0.005494905,1.0126454689332218,1.156857882144499
