Date,PositiveReturn,PredictedValue,PredictedMinusActual,Close,EquityPriceReturns,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC,Equity_Position,Strategy_Cum_Rtn,Equity_Cum_Rtn
2019-07-09,1,1,0,286.1804199,0.001246545,-0.012658228,-0.008,-0.012345679,-0.016949153,-0.012008734,0.001246545,1.0139077770792932,1.158299957553197
2019-07-10,1,0,-1,287.547821,0.004778109,0.0,0.0,0.0,0.004310345,-0.00441989,0.0,1.0139077770792932,1.1638344410050816
2019-07-11,1,1,0,288.2218933,0.002344209,-0.01025641,-0.008064516,-0.00625,-0.017167382,-0.007769145,0.002344209,1.0162845888154926,1.166562712176196
2019-07-12,1,1,0,289.5122375,0.004476913,-0.005181347,-0.008130081,-0.006289308,-0.004366812,-0.006711409,0.004476913,1.0208344065028603,1.1717853119476527
2019-07-15,1,1,0,289.608551,0.000332675,0.005208333,0.0,-0.006329114,0.004385965,0.007882883,0.000332675,1.0211740125890436,1.1721751356263048
2019-07-16,0,0,0,288.6744995,-0.003225221,0.0,-0.008196721,-0.006369427,0.008733624,-0.003351955,-0.0,1.0211740125890436,1.168394611763205
2019-07-17,0,1,1,286.710144,-0.006804742,-0.018134715,-0.008264463,-0.012820513,-0.034632035,-0.003363229,-0.006804742,1.0142251868962704,1.160443987875966
2019-07-18,1,1,0,287.7597046,0.003660703,-0.029023747,-0.016666667,-0.019480519,-0.044843049,-0.010123735,0.003660703,1.0179379640806172,1.1646920286637155
2019-07-19,0,1,1,286.1611938,-0.005555019,0.0,-0.008474576,-0.006622517,0.014084507,-0.007954545,-0.005555019,1.012283299349328,1.15822214231534
2019-07-22,1,1,0,286.8641663,0.002456561,-0.010869565,-0.008547009,-0.006666667,-0.018518519,-0.008018328,0.002456561,1.014770035023461,1.1610673856594884
2019-07-23,1,1,0,288.9152222,0.00714992,0.008241758,0.0,0.0,0.018867925,-0.005773672,0.00714992,1.022025559592276,1.169368924581563
2019-07-24,1,0,-1,290.2730408,0.004699713,0.016348774,0.00862069,0.006711409,0.018518519,0.011614402,0.0,1.022025559592276,1.174864622918215
2019-07-25,0,1,1,288.886322,-0.004777291,0.0,0.0,0.0,0.0,0.002296211,-0.004777291,1.0171430460846658,1.1692519527289293
2019-07-26,1,1,0,290.8218994,0.006700135,-0.002680965,0.0,0.0,-0.004545455,0.001145475,0.006700135,1.0239580418077443,1.1770860986612268
2019-07-29,0,1,1,290.2922668,-0.001821158,0.002688172,0.0,0.0,0.00913242,-0.005720824,-0.001821158,1.0220932524282418,1.174942438895961
2019-07-30,0,1,1,289.5796814,-0.002454717,0.00536193,0.0,0.0,0.009049774,0.0,-0.002454717,1.0195843027459208,1.1720582877171817
2019-07-31,0,1,1,286.4115601,-0.010940413,0.002666667,0.0,-0.006666667,0.00896861,0.0,-0.010940413,1.0084296293855635,1.159235485989483
2019-08-01,0,1,1,283.917511,-0.00870792,-0.007978723,-0.008547009,-0.006711409,-0.013333333,-0.013808976,-0.00870792,0.9996483048472443,1.1491409561163253
2019-08-02,0,0,0,281.7797852,-0.007529391,0.0,0.00862069,0.013513514,0.018018018,-0.032672112,-0.0,0.9996483048472443,1.1404886245436117
2019-08-05,0,1,1,273.3057861,-0.030073126,-0.00536193,0.0,0.0,-0.008849558,0.0,-0.030073126,0.9695857554198867,1.1061905664361449
2019-08-06,1,0,-1,277.1383362,0.014022938,0.008086253,0.008547009,0.0,0.013392857,-0.002412545,0.0,0.9695857554198867,1.121702608165464
2019-08-07,1,0,-1,277.302002,0.000590556,-0.005347594,0.0,0.0,-0.008810573,0.00120919,0.0,0.9695857554198867,1.1223650363709317
2019-08-08,1,1,0,282.7427063,0.019620141,0.02688172,0.0,0.006666667,0.031111111,0.013285024,0.019620141,0.9886091646528165,1.1443859966379997
2019-08-09,0,0,0,280.8167725,-0.006811613,0.018324607,0.008474576,0.006622517,0.025862069,0.016686532,-0.0,0.9886091646528165,1.1365908821062822
2019-08-12,0,1,1,277.3983459,-0.012173156,-0.005141388,0.008403361,0.006578947,-0.004201681,0.009378664,-0.012173156,0.976574671068468,1.1227549839902249
2019-08-13,1,0,-1,281.7123108,0.015551516,0.031007752,0.016666667,0.013071895,0.046413502,0.009291521,0.0,0.976574671068468,1.1402155260878286
2019-08-14,0,1,1,273.382782,-0.0295675,0.005012531,0.0,0.006451613,0.008064516,0.006904488,-0.0295675,0.9476997994816511,1.1065022035202268
2019-08-15,1,0,-1,274.10495,0.0026416,0.047381546,0.016393443,0.012820513,0.064,0.029714286,0.0,0.9476997994816511,1.1094251397410457
2019-08-16,1,0,-1,278.1494446,0.014755278,-0.016666667,0.0,0.0,-0.022556391,-0.011098779,0.0,0.9476997994816511,1.1257950160981136
2019-08-19,1,1,0,281.5004578,0.012047528,0.00968523,0.0,0.0,0.011538462,0.002244669,0.012047528,0.9591172393515007,1.139358063076816
2019-08-20,0,0,0,279.3434448,-0.007662556,-0.026378897,0.0,-0.006329114,-0.034220532,-0.016797312,-0.0,0.9591172393515007,1.1306276681144385
2019-08-21,1,0,-1,281.6160583,0.008135553,0.002463054,0.0,0.006369427,0.003937008,0.005694761,0.0,0.9591172393515007,1.1398259494316498
2019-08-22,0,1,1,281.5293884,-0.000307759,-0.002457002,0.0,0.0,0.0,0.002265006,-0.000307759,0.9588220623890351,1.1394751577372786
2019-08-23,0,1,1,274.2975769,-0.02568759,-0.017241379,0.0,0.0,-0.02745098,-0.011299435,-0.02568759,0.9341922343674312,1.1102047870701381
2019-08-26,1,1,0,277.3309021,0.01105852,0.010025063,0.008064516,0.006329114,0.008064516,0.006857143,0.01105852,0.944523017875028,1.1224820089120489
2019-08-27,0,1,1,276.2427368,-0.003923707,0.047146402,0.024,0.025157233,0.064,0.03291714,-0.003923707,0.9408169862981306,1.1180777183963067
2019-08-28,1,0,-1,278.1879883,0.007041819,-0.014218009,-0.0078125,-0.006134969,-0.018796992,-0.008791209,0.0,0.9408169862981306,1.1259510193171862
2019-08-29,1,1,0,281.7412415,0.012772849,0.0,0.0,0.0,0.0,0.0,0.012772849,0.9528338996007518,1.1403326216683207
2019-08-30,0,0,0,281.6160583,-0.000444319,0.007211538,0.015748031,0.012345679,0.007662835,0.00886918,-0.0,0.9528338996007518,1.1398259502181938
2019-09-03,0,1,1,279.9693604,-0.005847316,0.060046189,0.030534351,0.023952096,0.080882353,0.064308682,-0.005847316,0.947262378694274,1.1331610277022677
2019-09-04,1,0,-1,283.1472168,0.011350729,0.023965142,0.007407407,0.011695906,0.037414966,0.010070493,0.0,0.947262378694274,1.1460232314410774
2019-09-05,1,0,-1,286.7871094,0.012855124,-0.036170213,-0.007352941,-0.005780347,-0.055737705,-0.017946162,0.0,0.947262378694274,1.1607555021881333
2019-09-06,1,0,-1,287.008606,0.000772338,-0.011037528,-0.007407407,-0.011627907,-0.020833333,-0.001015228,0.0,0.947262378694274,1.1616519977711823
2019-09-09,1,0,-1,287.1530151,0.000503153,-0.013392857,0.0,0.005882353,-0.021276596,0.0,0.0,0.947262378694274,1.1622364864588168
2019-09-10,0,1,1,287.0856323,-0.000234658,-0.011312217,0.0,0.0,-0.02173913,-0.005081301,-0.000234658,0.9470400959990144,1.1619637583693774
2019-09-11,1,1,0,289.1271057,0.007111026,-0.032036613,-0.014925373,-0.01754386,-0.037037037,-0.020429009,0.007111026,0.9537745227447059,1.1702265128661997
2019-09-12,1,0,-1,290.1286011,0.003463858,-0.007092199,0.0,0.0,-0.019230769,0.0,0.0,0.9537745227447059,1.1742800113346032
2019-09-13,0,0,0,289.9359741,-0.000663936,0.004761905,0.0,0.0,0.007843137,-0.003128259,-0.0,0.9537745227447059,1.1735003645609978
2019-09-16,0,0,0,289.0403748,-0.003088956,0.004739336,0.0,0.0,0.003891051,0.0041841,-0.0,0.9537745227447059,1.169875473568885
2019-09-17,1,1,0,289.7722778,0.002532183,-0.002358491,0.0,0.0,-0.007751938,-0.00625,0.002532183,0.9561896543770332,1.172837812355173
2019-09-18,1,0,-1,289.9455872,0.000598088,0.0,0.0,0.0,0.0,-0.002096436,0.0,0.9561896543770332,1.1735392725766889
2019-09-19,0,1,1,289.9263611,-6.63e-05,-0.021276596,-0.015151515,-0.011904762,-0.02734375,-0.011554622,-6.63e-05,0.956126259002948,1.173461466922917
2019-09-20,0,1,1,288.556488,-0.0047249,0.004830918,0.0,0.0,0.008032129,0.004250797,-0.0047249,0.951608658041785,1.167916978837853
2019-09-23,0,0,0,288.4887695,-0.00023468,-0.03125,-0.015384615,-0.018072289,-0.047808765,-0.006349206,-0.0,0.951608658041785,1.1676428920812592
2019-09-24,0,1,1,286.2250366,-0.007846867,-0.019851117,-0.0234375,-0.018404908,-0.037656904,-0.005324814,-0.007846867,0.9441415114660826,1.158480553603602
2019-09-25,1,1,0,287.9179993,0.005914796,0.012658228,-0.016,-0.0125,0.013043478,0.009635974,0.005914796,0.949725915901536,1.1653327297481342
2019-09-26,0,1,1,287.3182068,-0.002083206,0.0225,0.008130081,0.006329114,0.034334764,0.011664899,-0.002083206,0.9477474411751744,1.1629051016135266
2019-09-27,0,1,1,285.7703857,-0.005387132,-0.009779951,-0.008064516,-0.006289308,-0.008298755,0.001048218,-0.005387132,0.9426418006069015,1.156640378327661
2019-09-30,1,0,-1,287.0956726,0.004637593,0.009876543,0.0,-0.006329114,0.012552301,-0.005235602,0.0,0.9426418006069015,1.1620044056497107
2019-10-01,0,1,1,283.6808167,-0.011894488,-0.004889976,-0.008130081,-0.006369427,-0.012396694,0.0,-0.011894488,0.9314295590212843,1.148182958190763
2019-10-02,0,0,0,278.6696777,-0.017664708,0.0,0.0,0.006410256,0.016736402,0.049473684,-0.0,0.9314295590212843,1.127900641503747
2019-10-03,1,1,0,280.9527588,0.008192786,-0.01965602,-0.008196721,-0.012738854,-0.032921811,-0.008024072,0.008192786,0.9390605620724201,1.1371412900888498
2019-10-04,1,1,0,284.7546082,0.013531988,0.012531328,-0.008264463,0.0,0.021276596,0.011122346,0.013531988,0.9517679183296573,1.1525290723806365
2019-10-07,0,1,1,283.526001,-0.004314617,-0.004950495,0.0,-0.006451613,-0.004166667,-0.002,-0.004314617,0.9476614042891776,1.1475563508519488
2019-10-08,0,1,1,279.1243286,-0.015524757,0.0,0.0,0.0,0.0,0.0,-0.015524757,0.9329491912693093,1.1297408173611656
2019-10-09,1,1,0,281.7750244,0.00949647,-0.009950249,-0.008333333,-0.006493506,-0.016736402,-0.009018036,0.00949647,0.9418089152757225,1.1404693671410113
2019-10-10,1,1,0,283.6808167,0.006763524,0.005025126,0.0,0.0,0.004255319,0.007077856,0.006763524,0.9481788624776037,1.1481829590769344
2019-10-11,1,1,0,286.6217041,0.010366889,0.0075,0.008403361,0.006535948,0.008474576,0.004016064,0.010366889,0.9580085274970552,1.1600860443653764
2019-10-14,0,0,0,286.3024902,-0.001113711,-0.004962779,0.0,0.0,-0.004201681,-0.002,-0.0,0.9580085274970552,1.1587940437768203
2019-10-15,1,0,-1,289.1369629,0.009900272,-0.002493766,-0.008333333,-0.012987013,-0.008438819,0.002004008,0.0,0.9580085274970552,1.1702664200021908
2019-10-16,0,1,1,288.6726074,-0.001606005,0.005,-0.008403361,0.0,0.008510638,0.002,-0.001606005,0.9564699610118523,1.1683869662803352
2019-10-17,1,1,0,289.5238647,0.002948868,-0.004975124,0.0,0.0,0.0,-0.001996008,0.002948868,0.9592904646728415,1.1718323852168164
2019-10-18,0,1,1,288.2566528,-0.004376882,-0.01,0.0,-0.006578947,-0.012658228,-0.007,-0.004376882,0.9550917635052434,1.166703413142944
2019-10-21,1,1,0,290.2107544,0.006779034,0.012626263,0.0,0.006622517,0.017094017,0.010070493,0.006779034,0.9615663630431655,1.174612535248556
2019-10-22,0,1,1,289.2626953,-0.003266795,0.024937656,0.008474576,0.006578947,0.029411765,0.012961117,-0.003266795,0.9584251228562078,1.1707753168914685
2019-10-23,1,1,0,290.1043396,0.002909619,-0.00973236,-0.008403361,-0.006535948,-0.016326531,-0.00492126,0.002909619,0.9612137748037476,1.174181826998227
2019-10-24,1,1,0,290.5783691,0.001633997,-0.002457002,-0.008474576,-0.006578947,0.0,-0.00098912,0.001633997,0.9627843952281357,1.1761004365809966
2019-10-25,1,1,0,291.7683105,0.004095079,-0.017241379,-0.008547009,-0.006622517,-0.024896266,-0.006930693,0.004095079,0.9667270733865623,1.1809166607807304
2019-10-28,1,1,0,293.4128723,0.005636533,-0.002506266,0.0,-0.006666667,-0.008510638,0.001994018,0.005636533,0.9721760624376992,1.187572936509471
2019-10-29,0,1,1,293.3257751,-0.000296842,-0.012562814,-0.00862069,-0.006711409,-0.017167382,-0.004975124,-0.000296842,0.971887479750973,1.1872204149838517
2019-10-30,1,0,-1,294.2254639,0.0030672,-0.010178117,-0.008695652,-0.013513514,-0.013100437,-0.004,0.0,0.971887479750973,1.1908618574406902
2019-10-31,0,0,0,293.441864,-0.002663263,0.010282776,-0.00877193,0.0,0.013274336,0.00502008,-0.0,0.971887479750973,1.1876902791176571
2019-11-01,1,1,0,296.1603088,0.009263998,0.010178117,0.008849558,0.006849315,0.013100437,0.008991009,0.009263998,0.9808910434196111,1.1986930394880226
2019-11-04,1,1,0,297.3501892,0.00401769,-0.010075567,0.0,0.0,0.00862069,-0.040594059,0.00401769,0.9848319595558476,1.2035090165258433
2019-11-05,0,1,1,297.0213013,-0.001106063,0.043256997,0.026315789,0.027210884,0.05982906,0.02373581,-0.001106063,0.9837426733641653,1.2021778597324977
2019-11-06,1,0,-1,297.0889893,0.000227889,0.02195122,0.017094017,0.013245033,0.024193548,0.014112903,0.0,0.9837426733641653,1.2024518228427743
2019-11-07,1,0,-1,298.1337585,0.003516688,0.081145585,0.042016807,0.032679739,0.114173228,0.040755467,0.0,0.9837426733641653,1.2066804707387435
2019-11-08,1,1,0,298.868988,0.002466106,-0.015452539,0.008064516,0.012658228,-0.021201413,-0.003820439,0.002466106,0.9861686870734047,1.2096562726877151
2019-11-11,0,1,1,298.2982483,-0.001909665,0.013452915,0.016,0.0125,0.003610108,0.021093001,-0.001909665,0.9842854352476046,1.207346234441733
2019-11-12,1,1,0,298.9270325,0.002107904,-0.046460177,-0.007874016,-0.00617284,-0.068345324,-0.01971831,0.002107904,0.9863602144537048,1.2098912043986976
2019-11-13,1,0,-1,299.0237732,0.000323627,0.0,0.0,0.0,-0.007722008,0.007662835,0.0,0.9863602144537048,1.2102827578595035
2019-11-14,1,1,0,299.4591064,0.001455848,0.020881671,0.007936508,0.01242236,0.023346304,0.022813688,0.001455848,0.9877962049991967,1.2120447455919676
2019-11-15,1,0,-1,301.6260986,0.007236354,-0.034090909,-0.007874016,-0.006134969,-0.053231939,-0.015799257,0.0,0.9877962049991967,1.220815530434911
2019-11-18,1,1,0,301.8485718,0.000737579,0.056470588,0.023809524,0.018518519,0.084337349,0.034938621,0.000737579,0.9885247827362837,1.2217159783330336
2019-11-19,0,1,1,301.7615356,-0.000288344,0.006681514,0.015503876,0.012121212,0.007407407,0.002737226,-0.000288344,0.9882397475463305,1.221363703860977
2019-11-20,0,0,0,300.6393433,-0.003718805,-0.011061947,0.0,0.0,-0.018382353,-0.004549591,-0.0,0.9882397475463305,1.2168216904122404
2019-11-21,0,0,0,300.1556702,-0.001608815,-0.024608501,-0.015267176,-0.011976048,-0.029962547,-0.016453382,-0.0,0.9882397475463305,1.2148640494243799
2019-11-22,1,1,0,300.8231201,0.002223679,-0.002293578,-0.007751938,0.0,0.003861004,-0.000929368,0.002223679,0.9904372755199147,1.21756551709894
2019-11-25,1,0,-1,303.1545715,0.00775024,-0.032183908,-0.015625,-0.012121212,-0.05,-0.013023256,0.0,0.9904372755199147,1.2270019420721807
2019-11-26,1,1,0,303.8414307,0.002265706,-0.011876485,-0.007936508,-0.012269939,-0.024291498,-0.001885014,0.002265706,0.9926813151976838,1.2297819677343453
2019-11-27,1,0,-1,305.1958313,0.00445759,0.021634615,0.0,0.0,0.024896266,0.008498584,0.0,0.9926813151976838,1.2352638315358981
2019-11-29,0,1,1,304.0639648,-0.003708656,-0.007058824,0.0,0.0,-0.008097166,0.0,-0.003708656,0.988999801681988,1.2306826629154894
2019-12-02,0,1,1,301.4810181,-0.008494748,-0.00477327,0.008,0.0,-0.016393443,0.001870907,-0.008494748,0.9805984975946495,1.2202283238260534
2019-12-03,0,0,0,299.4591064,-0.006706597,-0.021582734,0.0,0.0,-0.025,-0.013071895,-0.0,0.9805984975946495,1.2120447442101665
2019-12-04,1,0,-1,301.3068542,0.006170284,0.00245098,-0.007936508,-0.00617284,0.004273504,0.003784295,0.0,0.9805984975946495,1.2195234045026506
2019-12-05,1,1,0,301.8485718,0.001797893,0.009779951,0.008,0.00621118,0.017021277,-0.002827521,0.001797893,0.9823615087692854,1.2217159770949422
2019-12-06,1,1,0,304.6056824,0.009134085,0.0,0.0,0.0,0.0,0.00094518,0.009134085,0.9913344822911122,1.2328752346755854
2019-12-09,0,1,1,303.6480103,-0.003143973,0.024213075,0.007936508,0.00617284,0.029288703,0.016997167,-0.003143973,0.98821775344482,1.2289991082253966
2019-12-10,0,0,0,303.3093872,-0.001115183,0.0,0.0,0.0,0.004065041,-0.00371402,-0.0,0.98821775344482,1.2276285493128885
2019-12-11,1,0,-1,304.1703796,0.002838661,-0.037825059,-0.007874016,-0.012269939,-0.060728745,-0.011183597,0.0,0.98821775344482,1.2311133705983095
2019-12-12,1,1,0,306.7920227,0.008618995,-0.004914005,0.0,0.0,-0.004310345,-0.008482564,0.008618995,0.9967351973206721,1.2417243305839294
2019-12-13,1,1,0,306.9758606,0.000599226,-0.014814815,-0.007936508,-0.00621118,-0.025974026,-0.005703422,0.000599226,0.9973324669660218,1.242468404087648
2019-12-16,1,0,-1,309.0847473,0.006869878,-0.022556391,0.0,0.0,-0.026666667,-0.014340344,0.0,0.9973324669660218,1.2510040104425848
2019-12-17,1,1,0,309.1524658,0.000219094,0.005128205,-0.008,-0.00625,0.02283105,-0.011639185,0.000219094,0.9975509765255393,1.2512780979152487
2019-12-18,1,1,0,309.171814,6.26e-05,-0.017857143,-0.016129032,-0.018867925,-0.03125,-0.009813543,6.26e-05,0.9976134232166697,1.251356427924178
2019-12-19,1,0,-1,310.4391174,0.004099027,-0.005194805,-0.008196721,-0.012820513,0.00921659,-0.006937562,0.0,0.9976134232166697,1.2564857717088629
2019-12-20,1,1,0,311.8001404,0.004384186,-0.007832898,0.0,0.0,0.00456621,-0.013972056,0.004384186,1.0019871460201484,1.2619944390383881
2019-12-23,1,1,0,312.2764893,0.001527738,0.002631579,0.0,0.0,0.0,0.005060729,0.001527738,1.003517919858635,1.2639224358986958
2019-12-24,1,0,-1,312.2862549,3.13e-05,0.002624672,-0.008264463,0.0,0.0,0.007049345,0.0,1.003517919858635,1.2639619966709394
2019-12-26,1,0,-1,313.9486389,0.00532327,-0.013089005,-0.008333333,-0.006493506,-0.013636364,0.002,0.0,1.003517919858635,1.270690407648958
2019-12-27,0,1,1,313.8707886,-0.000247972,0.01061008,0.0,-0.006535948,0.00921659,0.002994012,-0.000247972,1.0032690755130118,1.2703753120071923
2019-12-30,0,0,0,312.1403503,-0.005513218,0.007874016,0.0,0.0,0.01369863,0.0039801,-0.0,1.0032690755130118,1.2633714559702787
2019-12-31,1,0,-1,312.8986816,0.002429456,0.015625,0.008403361,0.013157895,0.022522523,0.003964321,0.0,1.0032690755130118,1.2664407613342143
2020-01-02,1,1,0,315.8248291,0.009351741,0.002564103,0.0,0.0,0.0,-0.000987167,0.009351741,1.0126513880605188,1.2782841873260546
2020-01-03,0,1,1,313.4333801,-0.007572074,0.010230179,0.0,0.0,0.008810573,0.004940711,-0.007572074,1.0049835168139218,1.2686049248665918
2020-01-06,1,1,0,314.6291199,0.003814973,0.010126582,0.008333333,0.006493506,0.017467249,0.007866273,0.003814973,1.0088175017960122,1.2734446184026251
2020-01-07,0,0,0,313.7444763,-0.002811703,0.007518797,0.008264463,0.006451613,-0.004291845,0.033170732,-0.0,1.0088175017960122,1.2698640703487287
2020-01-08,1,0,-1,315.4165955,0.005329557,0.014925373,0.0,0.0,0.021551724,0.005665722,0.0,1.0088175017960122,1.2766318832939043
2020-01-09,1,1,0,317.5553284,0.006780661,0.049019608,0.024590164,0.019230769,0.067510549,0.034741784,0.006780661,1.0156579512865578,1.285288291316312
2020-01-10,0,1,1,316.641449,-0.002877859,0.028037383,0.008,0.012578616,0.035573123,0.013611615,-0.002877859,1.012735030910526,1.2815894128395526
2020-01-13,1,0,-1,318.8190918,0.006877314,-0.004545455,0.0,0.0,-0.007633588,-0.008057296,0.0,1.012735030910526,1.2904033056507258
2020-01-14,0,1,1,318.3330688,-0.001524447,-0.015981735,-0.007936508,-0.00621118,-0.023076923,-0.005415162,-0.001524447,1.0111911700308596,1.2884361542026366
2020-01-15,1,0,-1,319.0524292,0.002259773,0.018561485,0.008,0.00625,0.019685039,0.013611615,0.0,1.0111911700308596,1.2913477274361276
2020-01-16,1,1,0,321.7064514,0.008318452,-0.01594533,-0.007936508,0.0,-0.023166023,-0.004476276,0.008318452,1.019602715241585,1.302089741522114
2020-01-17,1,1,0,322.7077637,0.003112503,-0.013888889,0.0,-0.01242236,-0.023715415,-0.006294964,0.003112503,1.0227762317515827,1.3061424997488709
2020-01-21,0,1,1,322.0758667,-0.001958109,-0.004878049,0.0,0.0,0.0,-0.011981567,-0.001958109,1.0207735244072038,1.3035849303648301
2020-01-22,1,1,0,322.1147156,0.00012062,-0.017156863,-0.016393443,-0.012820513,-0.038626609,-0.004664179,0.00012062,1.0208966501097176,1.3037421687791306
2020-01-23,1,0,-1,322.4841919,0.001147033,0.0,0.0,-0.006493506,0.008928571,-0.000937207,0.0,1.0208966501097176,1.305237604070212
2020-01-24,0,1,1,319.616272,-0.008893211,-0.002493766,-0.008333333,0.0,0.0,-0.003752345,-0.008893211,1.0118176007910988,1.2936298506520814
2020-01-27,0,0,0,314.4930115,-0.016029411,0.005,-0.008403361,-0.006535948,0.0,0.005649718,-0.0,1.0118176007910988,1.2728937260941104
2020-01-28,1,1,0,317.7886047,0.010479067,-0.009950249,-0.008474576,-0.013157895,-0.017699115,-0.008426966,0.010479067,1.022420505221568,1.2862324647337302
2020-01-29,0,0,0,317.526123,-0.000825963,0.002512563,-0.008547009,-0.006666667,0.004504505,0.003777148,-0.0,1.022420505221568,1.2851700843084612
2020-01-30,1,1,0,318.5566406,0.003245458,-0.002506266,0.00862069,0.006711409,-0.004484305,-0.001881468,0.003245458,1.0257387280296035,1.289341049839941
