Date,PositiveReturn,PredictedValue,PredictedMinusActual,Close,EquityPriceReturns,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC,Equity_Position,Strategy_Cum_Rtn,Equity_Cum_Rtn
2020-08-19,0,0,0,331.2197266,-0.004163766,0.001287001,-0.004524887,-0.006968641,0.001788909,0.001120448,-0.0,0.7820422625150943,1.3405941867501436
2020-08-20,1,1,0,332.2510071,0.003113584,-0.047557841,-0.036363636,-0.031578947,-0.067857143,-0.018466704,0.003113584,0.7844772167909851,1.344768239360502
2020-08-21,1,0,-1,333.4296265,0.003547376,-0.008097166,-0.028301887,-0.02173913,-0.007662835,-0.003990878,0.0,0.7844772167909851,1.3495386379383718
2020-08-24,1,1,0,336.8083191,0.010133151,-0.02585034,-0.024271845,-0.025925926,-0.036679537,-0.014882656,0.010133151,0.7924264428847879,1.3632137167369356
2020-08-25,1,1,0,337.986908,0.003499287,-0.011173184,-0.014925373,-0.015209125,-0.014028056,-0.003486345,0.003499287,0.7951993704348308,1.3679839927741346
2020-08-26,1,0,-1,341.3754272,0.010025593,-0.002824859,-0.005050505,-0.007722008,-0.00203252,-0.001749271,0.0,0.7951993704348308,1.381698843516203
2020-08-27,1,1,0,342.1218567,0.002186535,0.0,-0.005076142,0.0,0.0,0.001168224,0.002186535,0.7969381016902646,1.3847199763970108
2020-08-28,1,1,0,344.3317261,0.006459305,-0.043909348,-0.020408163,-0.019455253,-0.059063136,-0.018086348,0.006459305,0.8020857679552029,1.3936643050641517
2020-08-31,0,0,0,343.0843811,-0.00362251,-0.007407407,-0.010416667,-0.015873016,0.0,-0.011289364,-0.0,0.8020857679552029,1.3886157421824137
2020-09-01,1,1,0,346.3157654,0.009418628,-0.014925373,-0.015789474,-0.012096774,-0.017316017,-0.015024038,0.009418628,0.8096403154276672,1.4016945972929737
2020-09-02,1,1,0,351.3248901,0.014464039,0.016666667,-0.010695187,-0.012244898,0.022026432,0.004881025,0.014464039,0.8213509845259852,1.4219687626143085
2020-09-03,0,1,1,339.2342834,-0.034414319,-0.02533532,0.010810811,0.008264463,0.00862069,-0.080752884,-0.034414319,0.7930847497335438,1.3730326760096643
2020-09-04,0,0,0,336.4645691,-0.008164606,-0.016819572,-0.010695187,-0.012295082,-0.019230769,-0.01321004,-0.0,0.7930847497335438,1.3618224051849197
2020-09-08,0,1,1,327.2713318,-0.027323047,-0.061488673,-0.038674033,-0.038135593,-0.070615034,-0.047124047,-0.027323047,0.7714152578415909,1.3246132676023992
2020-09-09,1,0,-1,333.7341003,0.019747433,0.005172414,-0.022988506,-0.026431718,0.004901961,-0.002909091,0.0,0.7714152578415909,1.3507709793552887
2020-09-10,0,1,1,327.93927,-0.017363615,-0.056603774,-0.058823529,-0.058823529,-0.068292683,-0.03646973,-0.017363615,0.7580207002993038,1.3273167121165905
2020-09-11,1,0,-1,328.1062317,0.000509124,0.001818182,-0.025,-0.024038462,0.0,-0.003785011,0.0,0.7580207002993038,1.32799248091033
2020-09-14,1,0,-1,332.4277954,0.013171233,0.043557169,0.019230769,0.014778325,0.062827225,0.009878419,0.0,0.7580207002993038,1.345483779298648
2020-09-15,1,1,0,334.1073608,0.005052422,0.029565217,0.012578616,0.009708738,0.041871921,0.010534236,0.005052422,0.7618505407619514,1.3522817311458195
2020-09-16,0,0,0,332.7813721,-0.003968751,0.081081081,0.055900621,0.048076923,0.101654846,0.046909903,-0.0,0.7618505407619514,1.3469148616730526
2020-09-17,0,1,1,329.8544922,-0.008795203,-0.01875,-0.005882353,0.0,-0.025751073,-0.007112376,-0.008795203,0.7551499106002902,1.3350684720409212
2020-09-18,0,1,1,326.0569763,-0.0115127,-0.00477707,0.00591716,0.0,-0.00660793,0.00286533,-0.0115127,0.7464560962245222,1.3196982292428556
2020-09-21,0,1,1,322.4281006,-0.011129575,-0.0752,-0.070588235,-0.064220183,-0.099778271,-0.033571429,-0.011129575,0.7381483571173842,1.30501054882313
2020-09-22,1,1,0,325.711853,0.010184449,0.012110727,-0.006329114,-0.004901961,0.017241379,-0.000739098,0.010184449,0.7456659914148801,1.3183013622020814
2020-09-23,0,0,0,318.1582642,-0.023191016,0.027350427,0.006369427,0.004926108,0.033898305,0.012573964,-0.0,0.7456659914148801,1.2877286142184312
2020-09-24,1,1,0,319.0062866,0.002665411,0.001663894,-0.006329114,-0.004901961,-0.00234192,-0.002191381,0.002665411,0.7476534977507232,1.2911609402317836
2020-09-25,1,0,-1,324.1636658,0.016167014,0.00166113,0.0,0.0,0.002347418,0.001464129,0.0,0.7476534977507232,1.312035157228764
2020-09-28,1,1,0,329.5477905,0.016609279,-0.001658375,-0.006369427,-0.004926108,-0.007025761,0.002923977,0.016609279,0.7600714832901909,1.3338271152129857
2020-09-29,0,1,1,327.7531128,-0.00544588,0.034883721,0.025641026,0.01980198,0.044811321,0.028425656,-0.00544588,0.7559322252007705,1.3265632528027895
2020-09-30,1,1,0,330.2380981,0.007581882,0.011235955,0.00625,0.004854369,0.013544018,0.008504607,0.007581882,0.7616636141322402,1.3366210988510765
2020-10-01,1,0,-1,332.3581848,0.006419873,0.017460317,0.00621118,0.009661836,0.020044543,0.011243851,0.0,0.7616636141322402,1.345202036554821
2020-10-02,0,0,0,329.2026672,-0.009494328,0.017160686,0.0,0.0,0.019650655,0.008339124,-0.0,0.7616636141322402,1.3324302471935014
2020-10-05,1,1,0,335.0404358,0.017733054,-0.012269939,-0.012345679,-0.009569378,0.004282655,-0.021364576,0.017733054,0.7751702361314824,1.356058304718217
2020-10-06,0,1,1,330.2775269,-0.014215923,-0.017080745,-0.0125,-0.014492754,-0.021321962,-0.007042254,-0.014215923,0.7641504757427454,1.3367806842748324
2020-10-07,1,1,0,336.0265503,0.017406644,-0.025276461,-0.025316456,-0.014705882,-0.030501089,-0.011347518,0.017406644,0.77745177103643,1.3600495497520808
2020-10-08,1,0,-1,339.0046082,0.008862567,0.0,0.0,-0.004975124,0.0,0.0,0.0,0.77745177103643,1.3721030800100784
2020-10-09,1,1,0,342.0319519,0.008930096,-0.022690438,-0.019480519,-0.015,-0.026966292,-0.010043042,0.008930096,0.7843944899871554,1.3843560922364642
2020-10-12,1,0,-1,347.5344238,0.016087596,0.001658375,0.0,0.0,0.002309469,-0.000724638,0.0,0.7843944899871554,1.406627053768503
2020-10-13,0,1,1,345.2663574,-0.006526163,0.003311258,0.0,0.0,0.002304147,0.002900653,-0.006526163,0.7792754036891975,1.3974471763354002
2020-10-14,0,1,1,343.0969238,-0.006283362,0.01320132,0.006622517,0.005076142,0.016091954,0.003615329,-0.006283362,0.774378934230122,1.388666509850607
2020-10-15,0,1,1,342.6729126,-0.001235835,0.0,0.0,0.0,0.0,0.0,-0.001235835,0.7734219296399377,1.3869503471744058
2020-10-16,0,1,1,342.4658508,-0.000604255,-0.021172638,-0.013157895,-0.01010101,-0.027149321,-0.0129683,-0.000604255,0.772954585571843,1.3861122754923738
2020-10-19,0,0,0,337.2591553,-0.015203547,0.003327787,0.0,0.0,0.011627907,-0.003649635,-0.0,0.772954585571843,1.3650384523646486
2020-10-20,1,0,-1,338.6101379,0.00400577,-0.036484245,-0.013333333,-0.010204082,-0.050574713,-0.017582418,0.0,0.772954585571843,1.3705064824459774
2020-10-21,0,0,0,337.9691772,-0.001892916,-0.008605852,-0.006756757,-0.005154639,-0.00968523,-0.002982849,-0.0,0.772954585571843,1.3679122287972518
2020-10-22,1,1,0,339.8230591,0.005485358,-0.003472222,-0.006802721,-0.010362694,-0.004889976,0.001495886,0.005485358,0.7771945181914462,1.3754157170847827
2020-10-23,1,0,-1,340.9768066,0.003395142,-0.034843206,-0.01369863,-0.015706806,-0.051597052,-0.008961912,0.0,0.7771945181914462,1.3800854487533174
2020-10-26,0,1,1,334.6755676,-0.018479964,-0.037906137,-0.020833333,-0.015957447,-0.046632124,-0.024868124,-0.018479964,0.762831991474271,1.3545815193434323
2020-10-27,0,1,1,333.5218201,-0.003447361,-0.009380863,-0.014184397,-0.010810811,-0.013586957,-0.007727975,-0.003447361,0.7602022342173104,1.349911787842327
2020-10-28,0,1,1,322.1223755,-0.034179007,-0.003787879,0.0,-0.005464481,-0.002754821,-0.002336449,-0.034179007,0.7342192767325812,1.3037731433962816
2020-10-29,1,1,0,325.3962708,0.010163514,0.005703422,0.0,0.005494505,0.005524862,0.005464481,0.010163514,0.7416815246307228,1.3170240599920138
2020-10-30,0,0,0,322.0040894,-0.01042477,-0.009451796,0.0,0.0,-0.010989011,-0.001552795,-0.0,0.7416815246307228,1.303294387082131
2020-11-02,1,0,-1,325.6132202,0.011208339,-0.022770398,0.0,-0.005434783,-0.035616438,-0.009324009,0.0,0.7416815246307228,1.3179021523893446
2020-11-03,1,1,0,331.3622437,0.017655989,-0.001941748,0.007142857,0.005464481,0.0,-0.007058824,0.017655989,0.7547766454711061,1.3411710182950074
2020-11-04,1,1,0,338.7679138,0.022349167,0.003891051,0.0,0.005434783,0.008522727,-0.015797788,0.022349167,0.7716452747684397,1.3711450733584425
2020-11-05,1,1,0,345.3748169,0.019502742,-0.015503876,-0.007092199,-0.010810811,-0.008450704,-0.00882825,0.019502742,0.7866944734777677,1.3978861619687233
2020-11-06,0,1,1,345.2959595,-0.000228324,0.00984252,0.0,0.0,0.008522727,0.00242915,-0.000228324,0.7865148522488054,1.397566991008678
2020-11-09,1,1,0,349.6348267,0.012565647,-0.01754386,-0.021428571,-0.016393443,-0.025352113,-0.012116317,0.012565647,0.796397920242421,1.4151283244765454
2020-11-10,0,1,1,349.1220398,-0.001466636,0.003968254,-0.00729927,-0.005555556,0.00867052,0.000817661,-0.001466636,0.7952298943822683,1.4130528463312484
2020-11-11,1,0,-1,351.7155762,0.007428739,0.0,-0.007352941,-0.011173184,-0.005730659,-0.00245098,0.0,0.7952298943822683,1.4235500471198503
2020-11-12,0,1,1,348.3035583,-0.009701071,0.005928854,-0.007407407,-0.005649718,0.011527378,0.009009009,-0.009701071,0.7875153127155434,1.4097400870406873
2020-11-13,1,0,-1,353.1256409,0.013844483,-0.011787819,-0.007462687,-0.011363636,-0.011396011,-0.013798701,0.0,0.7875153127155434,1.4292572097101406
2020-11-16,1,1,0,357.5335999,0.012482693,0.013916501,0.0,0.0,0.017291066,0.007407407,0.012482693,0.7973456245969704,1.4470981886769887
2020-11-17,0,0,0,355.6106873,-0.005378271,0.011764706,0.007518797,0.0,0.019830028,0.0,-0.0,0.7973456245969704,1.4393153024546748
2020-11-18,0,1,1,351.3309631,-0.012034858,0.019379845,0.007462687,0.011494253,0.027777778,0.008986928,-0.012034858,0.7877496832280245,1.4219933471724056
2020-11-19,1,1,0,352.8101196,0.004210151,0.005703422,0.007407407,0.005681818,0.008108108,0.001619433,0.004210151,0.7910662283446167,1.427980153884997
2020-11-20,0,1,1,350.3941345,-0.006847834,-0.005671078,0.007352941,0.005649718,-0.00536193,-0.002425222,-0.006847834,0.7856491381299067,1.418201582835898
2020-11-23,1,0,-1,352.4945374,0.005994401,-0.001901141,0.0,0.0,-0.002695418,0.0,0.0,0.7856491381299067,1.426702851822251
2020-11-24,1,1,0,358.1745911,0.016113877,0.005714286,0.00729927,0.005617978,0.005405405,0.001620746,0.016113877,0.798308991706888,1.449692566092064
2020-11-25,0,1,1,357.6223145,-0.00154192,-0.005681818,0.0,-0.005586592,-0.005376344,-0.004854369,-0.00154192,0.7970780631063953,1.4474572561305554
2020-11-27,1,0,-1,358.6183167,0.002785067,-0.01934236,0.0,-0.005617978,-0.024861878,-0.009031199,0.0,0.7970780631063953,1.4514885215685152
2020-11-30,0,1,1,357.0306396,-0.004427206,-0.009861933,0.0,0.005649718,-0.011331445,-0.009942005,-0.004427206,0.7935492343229422,1.4450624828768959
2020-12-01,1,0,-1,360.9356384,0.010937433,-0.007968127,0.00729927,0.0,-0.011461318,-0.007531381,0.0,0.7935492343229422,1.4608677569641757
2020-12-02,1,1,0,361.6949768,0.002103805,0.004016064,-0.007246377,-0.005617978,0.005797101,0.00084317,0.002103805,0.795218707169857,1.4639411378556157
2020-12-03,0,1,1,361.596344,-0.000272696,0.004,-0.00729927,-0.005649718,0.020172911,-0.01347936,-0.000272696,0.7950018542092866,1.4635419269630872
2020-12-04,1,1,0,364.7124634,0.008617674,-0.009960159,-0.007352941,-0.005681818,-0.005649718,-0.006831768,0.008617674,0.8018529210182577,1.4761542541749868
2020-12-07,0,0,0,363.9629822,-0.002054992,-0.00804829,-0.007407407,-0.011428571,-0.008522727,-0.005159071,-0.0,0.8018529210182577,1.4731207689918913
2020-12-08,1,0,-1,365.0280151,0.002926212,0.022312373,0.007462687,0.005780347,0.028653295,0.00605013,0.0,0.8018529210182577,1.4774314326635645
2020-12-09,0,1,1,361.7541199,-0.008968888,0.017857143,0.0,0.0,0.019498607,0.007731959,-0.008968888,0.7946611919771721,1.4641805156163255
2020-12-10,0,1,1,361.6358032,-0.000327064,0.0,0.0,0.0,0.0,0.000852515,-0.000327064,0.7944012869090793,1.463701634880166
2020-12-11,0,1,1,361.2117615,-0.001172566,0.023391813,0.014814815,0.011494253,0.030054645,0.014480409,-0.001172566,0.7934697989696934,1.4619853481089609
2020-12-14,0,1,1,359.5945435,-0.004477202,-0.017142857,0.0,0.005681818,-0.018567639,-0.011754828,-0.004477202,0.7899172743988067,1.4554397443844367
2020-12-15,1,1,0,364.4560242,0.013519339,0.0,0.0,0.0,-0.002702703,0.0,0.013519339,0.8005964338133601,1.4751163276828432
2020-12-16,1,1,0,365.0280151,0.001569438,0.009689922,0.0,0.0,0.016260163,-0.000849618,0.001569438,0.8018529202792513,1.477431431301929
2020-12-17,1,1,0,367.0692444,0.00559198,-0.005758157,-0.00729927,-0.005649718,-0.002666667,-0.013605442,0.00559198,0.8063368657723944,1.4856931983171406
2020-12-18,0,1,1,365.6035767,-0.003992892,-0.007722008,0.0,-0.005681818,-0.00802139,-0.006034483,-0.003992892,0.8031172497517467,1.4797609858311258
2020-12-21,0,1,1,364.2963562,-0.003575513,-0.013618677,-0.007352941,-0.005714286,-0.013477089,-0.019947962,-0.003575513,0.8002456935847351,1.4744700811893938
2020-12-22,0,0,0,363.682373,-0.001685395,0.013806706,0.0,0.0,0.021857923,0.001769912,-0.0,0.8002456935847351,1.4719850166869077
2020-12-23,1,0,-1,364.0091858,0.000898621,0.003891051,0.0,0.0,0.00802139,-0.001766784,0.0,0.8002456935847351,1.4733077733345878
2020-12-24,1,1,0,365.4253235,0.00389039,0.050387597,0.014814815,0.011494253,0.055702918,0.034513274,0.00389039,0.8033589614286002,1.479039515162891
2020-12-28,1,1,0,368.5646362,0.008590846,0.005535055,0.0,0.0,0.010050251,0.0,0.008590846,0.8102604945489532,1.49174571586557
2020-12-29,0,1,1,367.8614807,-0.001907821,0.003669725,0.01459854,0.011363636,0.004975124,0.001710864,-0.001907821,0.8087146625619823,1.4888997320621817
2020-12-30,1,0,-1,368.3863525,0.001426819,0.031078611,0.028776978,0.028089888,0.03960396,0.01793339,0.0,0.8087146625619823,1.4910241224889829
2020-12-31,1,1,0,370.2580566,0.005080818,0.0,0.020979021,0.016393443,-0.002380952,0.003355705,0.005080818,0.8128235945763911,1.498599744688959
2021-01-04,0,1,1,365.2173767,-0.013613964,-0.021276596,-0.006849315,-0.005376344,-0.031026253,-0.012541806,-0.013613964,0.8017578434214775,1.4781978617143543
2021-01-05,1,0,-1,367.7327576,0.006887353,-0.003623188,-0.006896552,0.0,0.002463054,-0.011007621,0.0,0.8017578434214775,1.4883787321918263
2021-01-06,1,1,0,369.9312439,0.005978489,-0.016363636,0.0,-0.005405405,-0.017199017,-0.01369863,0.005978489,0.8065511438690366,1.4972769880700691
2021-01-07,1,1,0,375.4274902,0.014857481,-0.009242144,-0.006944444,-0.005434783,-0.0075,-0.002604167,0.014857481,0.818534462164599,1.5195227524720574
2021-01-08,1,0,-1,377.5665588,0.005697688,0.003731343,0.0,0.0,0.007556675,-0.001740644,0.0,0.818534462164599,1.5281805190245443
2021-01-11,0,0,0,375.0214844,-0.006740731,-0.037174721,-0.020979021,-0.016393443,-0.05,-0.016564952,-0.0,0.818534462164599,1.5178794652263594
2021-01-12,1,1,0,375.1006775,0.00021117,-0.023166023,-0.014285714,-0.016666667,-0.028947368,-0.010638298,0.00021117,0.8187073120869743,1.5181999958330312
2021-01-13,1,1,0,376.1108398,0.002693043,-0.007905138,-0.014492754,-0.011299435,-0.005420054,-0.005376344,0.002693043,0.820912126082839,1.5222885737044094
2021-01-14,0,1,1,374.7936707,-0.003502077,-0.009960159,0.0,-0.005714286,-0.016348774,-0.002702703,-0.003502077,0.8180372286070632,1.5169574019030763
2021-01-15,0,0,0,372.0604248,-0.007292668,-0.010060362,-0.007352941,-0.005747126,-0.008310249,-0.010840108,-0.0,0.8180372286070632,1.5058947352008547
2021-01-19,1,0,-1,374.981842,0.007851997,-0.008130081,-0.007462687,-0.011560694,-0.008403361,0.0,0.0,0.8180372286070632,1.5177190161439675
2021-01-20,1,1,0,380.1711121,0.013838723,0.00204918,0.0,0.0,0.002824859,-0.007305936,0.013838723,0.8293578192174441,1.5387223092002167
2021-01-21,1,1,0,380.5177002,0.000911664,0.024539877,0.007518797,0.005847953,0.033802817,0.011959522,0.000911664,0.8301139148843432,1.5401251069355113
2021-01-22,0,0,0,379.1708679,-0.003539473,-0.013972056,-0.007462687,-0.005813953,-0.019073569,-0.007272727,-0.0,0.8301139148843432,1.5346738757028908
2021-01-25,1,1,0,380.6662598,0.003943847,-0.006072874,-0.007518797,-0.005847953,-0.008333333,-0.002747253,0.003943847,0.833387757157218,1.5407263946635599
2021-01-26,0,0,0,380.0720825,-0.001560888,-0.00203666,0.0,0.0,0.00280112,-0.001836547,-0.0,0.833387757157218,1.5383214933228462
2021-01-27,0,0,0,370.7829285,-0.024440506,0.002040816,-0.007575758,-0.005882353,-0.005586592,0.001839926,-0.0,0.833387757157218,1.5007241376353602
2021-01-28,1,0,-1,373.9717407,0.008600213,-0.00610998,0.0,-0.00591716,-0.008426966,-0.004591368,0.0,0.833387757157218,1.5136306848732657
2021-01-29,0,0,0,366.4849854,-0.020019575,-0.00204918,-0.007633588,-0.005952381,-0.002832861,0.002767528,-0.0,0.833387757157218,1.483328441855144
2021-02-01,1,1,0,372.5852966,0.01664546,0.005964215,0.0,-0.005952381,0.008196721,0.002712477,0.01664546,0.8472598797334682,1.508019126100906
2021-02-02,1,1,0,377.8537598,0.014140287,0.045454545,0.015384615,0.017964072,0.054200542,0.024346258,0.014140287,0.859240377596485,1.529342949345462
2021-02-03,1,0,-1,378.1508484,0.000786253,-0.007561437,0.007575758,0.0,-0.010282776,-0.007922535,0.0,0.859240377596485,1.5305453998274137
2021-02-04,1,1,0,382.4487915,0.011365684,0.0,0.0,0.005882353,0.0,0.002661934,0.011365684,0.8690062322082873,1.5479410951895058
2021-02-05,1,1,0,383.954071,0.003935898,0.013333333,0.007518797,0.0,-0.002597403,0.009734513,0.003935898,0.8724265520996234,1.5540336334501799
2021-02-08,1,1,0,386.7269592,0.007221927,-0.013157895,-0.007462687,0.0,-0.013020833,-0.011393514,0.007221927,0.8787271529717485,1.5652567509065018
2021-02-09,0,0,0,386.4694824,-0.000665784,-0.034285714,-0.007518797,-0.011695906,-0.044854881,-0.015957447,-0.0,0.8787271529717485,1.5642146280058564
2021-02-10,0,1,1,386.3011169,-0.00043565,-0.055226824,-0.015151515,-0.017751479,-0.069060773,-0.031531532,-0.00043565,0.8783443354875564,1.5635331779031656
2021-02-11,1,1,0,386.9250183,0.001615065,-0.041753653,-0.023076923,-0.024096386,-0.041543027,-0.030697674,0.001615065,0.8797629186817506,1.5660583856151358
2021-02-12,1,1,0,388.8363342,0.004939758,0.017429194,-0.015748031,-0.012345679,0.018575851,0.005758157,0.004939758,0.884108734597412,1.5737943350539452
2021-02-16,0,1,1,388.4996033,-0.000865997,0.035545024,0.0,-0.006535948,0.051369863,0.01338826,-0.000865997,0.8833430990855768,1.5724314338811713
2021-02-17,1,0,-1,388.5887451,0.000229452,0.0,-0.008403361,0.0,0.0,0.0,0.0,0.8833430990855768,1.572792231418538
2021-02-18,0,0,0,386.9349365,-0.004255935,0.057208238,0.025423729,0.013157895,0.068403909,0.020325203,-0.0,0.8833430990855768,1.5660985299131158
2021-02-19,0,1,1,386.2515869,-0.001766058,0.002164502,0.0,0.006493506,0.006097561,-0.002988048,-0.001766058,0.881783063938692,1.5633327090755746
2021-02-22,0,1,1,383.2806702,-0.007691662,-0.028077754,-0.016528926,-0.019354839,-0.03030303,-0.021978022,-0.007691662,0.8750006866535511,1.551308082283821
2021-02-23,1,1,0,383.7460938,0.001214315,-0.004444444,0.0,-0.006578947,-0.00625,-0.004085802,0.001214315,0.8760632131123648,1.5531918589577594
2021-02-24,1,1,0,387.9747314,0.011019363,-0.013392857,-0.016806723,-0.013245033,-0.018867925,-0.01025641,0.011019363,0.8857168716685963,1.5703070438602595
2021-02-25,0,1,1,378.6261902,-0.024095748,0.013574661,-0.008547009,-0.006711409,0.016025641,0.008290155,-0.024095748,0.8643748611295214,1.5324693210487776
2021-02-26,0,0,0,376.6752625,-0.005152649,0.002232143,0.0,0.0,0.006309148,-0.002055498,-0.0,0.8643748611295214,1.524573044534145
2021-03-01,1,1,0,385.8059387,0.02424018,-0.027088036,-0.00862069,-0.013513514,-0.031847134,-0.022869023,0.02424018,0.8853274633507761,1.5615289695568009
2021-03-02,0,1,1,382.7954102,-0.00780322,0.004640371,-0.008695652,-0.01369863,0.009868421,-0.005319149,-0.00780322,0.878419058382208,1.5493440154709759
2021-03-03,0,1,1,377.7250061,-0.013245728,0.0,0.0,0.0,-0.003257329,-0.001069519,-0.013245728,0.8667837584648611,1.5288218260636195
2021-03-04,0,1,1,373.0507507,-0.012374758,0.004618938,-0.00877193,0.0,0.006535948,-0.001070664,-0.012374758,0.856057519215528,1.509903025940964
2021-03-05,1,0,-1,379.9136353,0.018396651,-0.004597701,-0.008849558,-0.006944444,0.0,-0.011789925,0.0,0.856057519215528,1.537680184953044
2021-03-08,0,1,1,378.0221252,-0.004978789,-0.027713626,-0.026785714,-0.027972028,-0.032467532,-0.021691974,-0.004978789,0.8517953894554904,1.5300243997626817
2021-03-09,1,1,0,383.419342,0.014277516,-0.009501188,-0.009174312,-0.014388489,-0.006711409,-0.011086475,0.014277516,0.8639569117571673,1.5518693476106837
