Date,PositiveReturn,PredictedValue,PredictedMinusActual,Close,EquityPriceReturns,BAMLH0A0HYM2,BAMLC0A0CM,BAMLC0A4CBBB,BAMLH0A1HYBB,BAMLH0A3HYC,Equity_Position,Strategy_Cum_Rtn,Equity_Cum_Rtn
2021-03-10,1,1,0,385.8059387,0.006224508,-0.016786571,-0.009259259,-0.00729927,-0.013513514,-0.01793722,0.006224508,0.8693346184660551,1.5615289707798414
2021-03-11,1,1,0,389.7176819,0.010139147,-0.017073171,0.0,-0.007352941,-0.020547945,-0.014840183,0.010139147,0.8781489299548714,1.577361542559337
2021-03-12,1,0,-1,390.2425842,0.001346878,0.0,0.0,0.0,0.003496503,-0.001158749,0.0,0.8781489299548714,1.5794860561190565
2021-03-15,1,1,0,392.5697937,0.005963494,0.0,0.009345794,0.014814815,0.003484321,-0.001160093,0.005963494,0.8833857658297636,1.588905311737806
2021-03-16,0,1,1,392.074646,-0.001261299,0.00248139,0.018518519,0.01459854,0.003472222,-0.008130081,-0.001261299,0.8822715522467082,1.5869012270570164
2021-03-17,1,0,-1,393.4115906,0.003409924,0.00990099,0.009090909,0.0,0.010380623,0.007025761,0.0,0.8822715522467082,1.5923124396367876
2021-03-18,0,1,1,387.6875916,-0.014549645,0.012254902,0.0,0.007194245,0.01369863,0.005813953,-0.014549645,0.8694348143679196,1.5691448589109884
2021-03-19,0,1,1,386.9702454,-0.00185032,-0.014527845,0.0,-0.007142857,-0.006756757,-0.016184971,-0.00185032,0.8678260817421983,1.5662414387956483
2021-03-22,1,1,0,390.0601501,0.007984864,-0.002457002,-0.009009009,-0.007194245,-0.006802721,-0.005875441,0.007984864,0.8747555549805627,1.5787476636755957
2021-03-23,0,0,0,386.9900818,-0.007870756,0.0,-0.018181818,-0.014492754,0.006849315,-0.002364066,-0.0,0.8747555549805627,1.566321726029235
2021-03-24,0,0,0,385.0228271,-0.005083476,-0.002463054,-0.009259259,-0.014705882,-0.003401361,-0.007109005,-0.0,0.8747555549805627,1.5583593671266869
2021-03-25,1,1,0,387.1888123,0.005625602,-0.004938272,0.0,0.0,-0.006825939,0.001193317,0.005625602,0.8796765815801725,1.5671260766991135
2021-03-26,1,0,-1,393.4283447,0.016114961,0.037220844,0.0,0.0,0.04467354,0.025029797,0.0,0.8796765815801725,1.5923802523072028
2021-03-29,0,0,0,393.2296448,-0.000505047,-0.014354067,0.0,0.0,-0.016447368,-0.011627907,-0.0,0.8796765815801725,1.5915760254379159
2021-03-30,0,1,1,392.1863708,-0.002653091,-0.012135922,0.0,-0.007462687,-0.023411371,-0.005882353,-0.002653091,0.8773427195586714,1.5873534294090108
2021-03-31,1,0,-1,393.776062,0.004053407,-0.004914005,-0.009345794,0.0,-0.006849315,-0.003550296,0.0,0.8773427195586714,1.5937876189112512
2021-04-01,1,0,-1,398.0284729,0.010799059,-0.039506173,-0.009433962,-0.007518797,-0.044827586,-0.034441805,0.0,0.8773427195586714,1.6109990254413433
2021-04-05,1,0,-1,403.7414246,0.014353123,-0.010282776,0.0,-0.007575758,-0.003610108,0.001230012,0.0,0.8773427195586714,1.6341218926063832
2021-04-06,0,1,1,403.5029907,-0.000590561,0.005194805,-0.019047619,-0.007633588,0.007246377,-0.006142506,-0.000590561,0.8768245951648661,1.6331568439473636
2021-04-07,1,1,0,403.9699402,0.001157239,-0.002583979,0.0,0.0,0.003597122,-0.007416564,0.001157239,0.8778392907825502,1.6350467967402966
2021-04-08,1,0,-1,405.8875122,0.004746819,0.018134715,0.009708738,0.007692308,0.017921147,0.00871731,0.0,0.8778392907825502,1.6428080679409525
2021-04-09,1,0,-1,408.8383789,0.007270159,-0.002544529,0.009615385,0.007633588,-0.007042254,0.001234568,0.0,0.8778392907825502,1.6547515438013658
2021-04-12,1,1,0,408.9874268,0.000364564,-0.030612245,-0.00952381,-0.007575758,-0.035460993,-0.024660912,0.000364564,0.8781593193857551,1.6553548066431802
2021-04-13,1,1,0,410.1995239,0.002963654,-0.005263158,-0.009615385,-0.015267176,-0.011029412,-0.001264223,0.002963654,0.88076187976529,1.6602607055373075
2021-04-14,0,0,0,408.7986755,-0.003415041,-0.005291005,-0.009708738,-0.007751938,0.0,-0.020253165,-0.0,0.88076187976529,1.6545908471572086
2021-04-15,1,1,0,413.190155,0.010742401,0.015957447,-0.009803922,-0.0078125,0.018587361,0.010335917,0.010742401,0.8902233770632424,1.672365125528301
2021-04-16,1,1,0,414.571228,0.003342463,0.007853403,0.0,0.0,0.01459854,-0.003836317,0.003342463,0.8931989157628114,1.6779549440828698
2021-04-19,0,1,1,412.5343933,-0.004913112,-0.007792208,-0.00990099,-0.007874016,-0.003597122,-0.008985879,-0.004913112,0.8888105294513902,1.669710963511637
2021-04-20,0,1,1,409.5140076,-0.007321537,-0.023560209,-0.01,-0.007936508,-0.025270758,-0.018134715,-0.007321537,0.8823030702740222,1.6574861129129808
2021-04-21,1,1,0,413.388855,0.009462063,0.002680965,0.01010101,0.0,0.0,-0.006596306,0.009462063,0.8906514775100484,1.6731693509349885
2021-04-22,0,1,1,409.6133423,-0.009133078,-0.002673797,-0.01,-0.008,-0.003703704,0.0,-0.009133078,0.8825170880951339,1.65788816474569
2021-04-23,1,1,0,414.0545349,0.010842402,-0.00536193,0.0,0.0,0.0,-0.01062417,0.010842402,0.8920856931361307,1.675863654698905
2021-04-26,1,0,-1,414.9189148,0.002087599,-0.010781671,0.0,-0.008064516,-0.011152416,-0.009395973,0.0,0.8920856931361307,1.6793621859885908
2021-04-27,0,1,1,414.8295288,-0.00021543,-0.005449591,0.01010101,0.008130081,-0.007518797,-0.013550136,-0.00021543,0.8918935111152584,1.6790004009928632
2021-04-28,0,1,1,414.7102966,-0.000287425,0.02739726,0.01,0.016129032,0.034090909,0.017857143,-0.000287425,0.8916371586228261,1.6785178143026078
2021-04-29,1,1,0,417.3531494,0.006372769,0.0,0.00990099,0.007936508,0.007326007,0.0,0.006372769,0.8973193562665457,1.6892146205955432
2021-04-30,0,1,1,414.6109314,-0.006570498,-0.002666667,0.0,0.0,-0.007272727,-0.002699055,-0.006570498,0.8914235212308351,1.6781156393093495
2021-05-03,1,1,0,415.5051575,0.002156784,0.029411765,0.009803922,0.007874016,0.036630037,0.01759134,0.002156784,0.8933461292186495,1.6817349722703618
2021-05-04,0,0,0,412.9417419,-0.006169395,-0.023376623,-0.009708738,0.0,-0.028268551,-0.01462766,-0.0,0.8933461292186495,1.6713596849411119
2021-05-05,1,1,0,413.0709534,0.000312905,0.007978723,0.0,-0.0078125,0.007272727,0.008097166,0.000312905,0.8936256616892126,1.6718826617433282
2021-05-06,1,1,0,416.3695374,0.007985514,0.013192612,0.009803922,0.007874016,0.010830325,-0.014725569,0.007985514,0.9007617219213911,1.6852335041450368
2021-05-07,1,0,-1,419.3998718,0.007277993,-0.002604167,0.0,0.0078125,0.0,-0.006793478,0.0,0.9007617219213911,1.6974986217915697
2021-05-10,0,1,1,415.2468262,-0.009902353,-0.020887728,-0.009708738,-0.007751938,-0.025,-0.01504788,-0.009902353,0.8918420613820377,1.6806893912215761
2021-05-11,0,1,1,411.540863,-0.008924724,-0.018666667,-0.009803922,-0.0078125,-0.021978022,-0.015277778,-0.008924724,0.883882617132612,1.6656897022751955
2021-05-12,0,1,1,402.7975769,-0.021245244,-0.010869565,-0.00990099,-0.015748031,-0.014981273,-0.004231312,-0.021245244,0.865104315264271,1.6303017181220716
2021-05-13,1,1,0,407.6361694,0.012012467,-0.016483516,-0.01,-0.008,-0.015209125,-0.02407932,0.012012467,0.8754963523029405,1.6498856637110562
2021-05-14,1,0,-1,413.8955688,0.015355358,-0.011173184,-0.01010101,-0.016129032,-0.007722008,-0.008708273,0.0,0.8754963523029405,1.6752202487364072
2021-05-17,0,1,1,412.8424072,-0.002544511,-0.008474576,0.0,0.0,-0.007782101,-0.004392387,-0.002544511,0.8732686422040459,1.6709576323860746
2021-05-18,0,0,0,409.2854919,-0.008615673,0.0,0.0,0.0,-0.003921569,0.0,-0.0,0.8732686422040459,1.656561207828582
2021-05-19,0,1,1,408.2124329,-0.002621786,-0.002849003,0.0,0.0,-0.003937008,-0.004411765,-0.002621786,0.8709791187036763,1.652218058845754
2021-05-20,1,0,-1,412.6039734,0.010757978,-0.005714286,-0.010204082,0.0,-0.003952569,0.001477105,0.0,0.8709791187036763,1.6699925843740193
2021-05-21,0,0,0,412.2661743,-0.0008187,-0.002873563,0.0,-0.008196721,-0.003968254,-0.004424779,-0.0,0.8709791187036763,1.6686253614451925
2021-05-24,1,1,0,416.4689026,0.010194211,-0.017291066,-0.020618557,-0.016528926,-0.023904382,-0.013333333,0.010194211,0.8798580636163356,1.685635680459716
2021-05-25,0,1,1,415.5448608,-0.002218753,0.008797654,-0.010526316,-0.008403361,0.012244898,0.0,-0.002218753,0.8779058758981126,1.681895671236789
2021-05-26,1,1,0,416.3695374,0.001984567,0.005813953,0.0,0.0,0.008064516,0.004504505,0.001984567,0.8796481389285262,1.6852335058833685
2021-05-27,1,0,-1,416.5881042,0.000524935,-0.014450867,0.0,0.0,-0.016,-0.007473842,0.0,0.8796481389285262,1.6861181439337796
2021-05-28,1,1,0,417.333313,0.001788838,0.008797654,0.010638298,0.008474576,0.016260163,0.003012048,0.001788838,0.8812216869460708,1.6891343361421378
2021-06-01,0,0,0,416.9656982,-0.000880866,-0.014409222,-0.010309278,-0.008264463,-0.007968127,-0.010479042,-0.0,0.8812216869460708,1.6876464351359977
2021-06-02,1,0,-1,417.6214294,0.001572626,0.0,-0.010416667,-0.008333333,0.004016064,-0.004538578,0.0,0.8812216869460708,1.6903004717986998
2021-06-03,0,1,1,416.0714722,-0.003711393,0.029239766,0.0,0.0,0.032,0.010638298,-0.003711393,0.877951126945691,1.6840271024597695
2021-06-04,1,0,-1,419.8768005,0.009145853,0.014204545,0.0,0.0,-0.007751938,0.039097744,0.0,0.877951126945691,1.6994289667868823
2021-06-07,0,1,1,419.4694519,-0.000970162,-0.008403361,0.010526316,0.008403361,-0.01171875,-0.002894356,-0.000970162,0.8770993721244711,1.6977802453816064
2021-06-08,1,1,0,419.5588684,0.000213166,-0.002824859,0.0,0.0,0.0,0.0,0.000213166,0.8772863398892293,1.6981421544053934
2021-06-09,0,0,0,418.9328918,-0.001491987,-0.005665722,-0.010416667,-0.008333333,-0.007905138,-0.01161103,-0.0,0.8772863398892293,1.6956085483868686
2021-06-10,1,1,0,420.880249,0.004648375,0.008547009,0.021052632,0.016806723,0.011952191,0.001468429,0.004648375,0.8813642957794119,1.7034903727729762
2021-06-11,1,1,0,421.5757751,0.001652551,0.016949153,0.030927835,0.024793388,0.023622047,0.007331378,0.001652551,0.8828207952277665,1.7063054774919926
2021-06-14,1,1,0,422.5196838,0.002239001,-0.008333333,0.02,0.016129032,-0.011538462,-0.011644833,0.002239001,0.8847974318711022,1.7101258971624025
2021-06-15,0,1,1,421.7446899,-0.00183422,0.014005602,0.019607843,0.023809524,0.027237354,0.001472754,-0.00183422,0.8831745187256156,1.7069891500393093
2021-06-16,0,0,0,419.3899231,-0.005583394,0.002762431,0.0,-0.007751938,0.007575758,0.001470588,-0.0,0.8831745187256156,1.6974583570609147
2021-06-17,0,1,1,419.2508545,-0.000331597,-0.03030303,-0.019230769,-0.0078125,-0.033834586,-0.02349486,-0.000331597,0.8828816607047297,1.6968954849620885
2021-06-18,0,1,1,413.5950012,-0.01349038,0.008522727,0.0,-0.007874016,0.003891051,0.004511278,-0.01349038,0.8709712516067918,1.6740037200496656
2021-06-21,1,1,0,419.5159912,0.014315913,0.0,0.0,0.0,0.007751938,-0.005988024,0.014315913,0.8834400002702957,1.6979686116675727
2021-06-22,1,0,-1,421.7588196,0.005346229,0.0,-0.009803922,-0.007936508,0.003846154,-0.010542169,0.0,0.8834400002702957,1.7070463407003595
2021-06-23,0,1,1,421.2504578,-0.001205338,0.028169014,0.00990099,0.008,0.030651341,0.03500761,-0.001205338,0.8823751564672498,1.7049887728781525
2021-06-24,1,0,-1,423.7424622,0.005915731,0.002739726,-0.019607843,-0.015873016,0.0,0.007352941,0.0,0.8823751564672498,1.7150750278165197
2021-06-25,1,0,-1,425.2476196,0.003552057,0.00273224,0.0,0.0,0.003717472,0.002919708,0.0,0.8823751564672498,1.7211670720746006
2021-06-28,1,0,-1,426.1048889,0.00201593,-0.024523161,0.0,-0.008064516,-0.025925926,-0.024745269,0.0,0.8823751564672498,1.724636824410208
2021-06-29,1,0,-1,426.3341675,0.00053808,-0.002793296,0.01,0.008130081,-0.003802281,-0.002985075,0.0,0.8823751564672498,1.7255648169926867
2021-06-30,1,1,0,426.6930237,0.000841725,-0.016806723,0.0,0.008064516,-0.011450382,-0.011976048,0.000841725,0.8831178736958272,1.7270172680382698
2021-07-01,1,1,0,429.0554504,0.005536596,0.005698006,0.00990099,0.008,0.0,0.009090909,0.005536596,0.88800734058286,1.7365790649364214
2021-07-02,1,1,0,432.3349304,0.007643488,-0.014164306,-0.009803922,-0.015873016,-0.019305019,-0.007507508,0.007643488,0.894794814034517,1.7498525861803143
2021-07-06,0,1,1,431.5474548,-0.001821448,0.002915452,-0.01,-0.008130081,0.0,0.006116208,-0.001821448,0.8931649918100835,1.7466653206869214
2021-07-07,1,1,0,433.0725708,0.003534063,-0.023255814,-0.02020202,-0.024590164,-0.024,-0.003039514,0.003534063,0.8963214931605348,1.7528381459701443
2021-07-08,0,1,1,429.5438843,-0.008148026,-0.008928571,-0.020618557,-0.008403361,-0.012295082,-0.009146341,-0.008148026,0.8890182423299039,1.7385559751829878
2021-07-09,1,0,-1,434.1291809,0.010674804,-0.024024024,-0.010526316,-0.008474576,-0.029045643,-0.018461538,0.0,0.8890182423299039,1.757114719461095
2021-07-12,1,1,0,435.6842041,0.003581937,0.0,0.010638298,0.008547009,0.004273504,-0.004702194,0.003581937,0.8922026496657804,1.7634085936879775
2021-07-13,0,1,1,434.1989746,-0.003408959,-0.009230769,0.0,-0.008474576,-0.008510638,0.0,-0.003408959,0.8891611674133784,1.7573972060918475
2021-07-14,1,1,0,434.8468933,0.001492216,-0.00310559,0.0,0.0,-0.004291845,-0.004724409,0.001492216,0.8904879879339712,1.7600196223211328
2021-07-15,0,1,1,433.3616638,-0.003415523,0.009345794,-0.010526316,0.0,0.00862069,0.009493671,-0.003415523,0.887446505729959,1.7540082348206436
2021-07-16,0,0,0,429.9625244,-0.007843655,0.0,0.0,-0.008547009,-0.004273504,0.001567398,-0.0,0.887446505729959,1.7402503993595515
2021-07-19,0,1,1,423.6128845,-0.014767891,0.024691358,0.0,0.00862069,0.030042918,0.012519562,-0.014767891,0.8743407924650081,1.7145505711491031
2021-07-20,1,1,0,429.6834412,0.014330434,-0.021084337,-0.010638298,-0.008547009,-0.025,-0.013910355,0.014330434,0.8868704754849355,1.7391208249486174
2021-07-21,1,1,0,433.1622925,0.008096312,0.0,0.010752688,0.0,0.004273504,0.003134796,0.008096312,0.8940508555580499,1.7532012897530986
2021-07-22,1,1,0,434.0693665,0.002094074,-0.009230769,0.0,0.00862069,-0.017021277,-0.003125,0.002094074,0.8959230642093516,1.756872622990737
2021-07-23,1,1,0,438.5350952,0.010288053,0.00931677,0.010638298,0.008547009,0.012987013,0.001567398,0.010288053,0.9051403681778599,1.7749474216503147
2021-07-26,1,1,0,439.6116333,0.00245485,0.030769231,0.010526316,0.008474576,0.034188034,0.014084507,0.00245485,0.9073623520106813,1.7793046513283528
2021-07-27,0,1,1,437.6080627,-0.004557592,-0.002985075,0.0,0.0,-0.008264463,0.00462963,-0.004557592,0.9032269646140562,1.771195306683896
2021-07-28,0,0,0,437.4286194,-0.000410055,0.0,0.0,-0.008403361,0.004166667,-0.001536098,-0.0,0.9032269646140562,1.7704690191924135
2021-07-29,1,1,0,439.2427979,0.00414737,-0.01497006,-0.010416667,-0.008474576,-0.01659751,-0.007692308,0.00414737,0.9069729810302877,1.7778118092885418
2021-07-30,0,1,1,437.1096497,-0.004856422,-0.009118541,0.0,0.0,-0.008438819,-0.00620155,-0.004856422,0.9025683374918065,1.769178004906053
2021-08-02,0,1,1,436.1925659,-0.002098063,0.00617284,0.0,0.0,0.004291845,-0.00625,-0.002098063,0.9006746922579434,1.7654661579935458
2021-08-03,1,1,0,439.7412109,0.008135501,-0.006134969,0.0,0.0,0.0,-0.004716981,0.008135501,0.9080021321174825,1.7798291096873684
2021-08-04,0,1,1,437.5781555,-0.004918928,0.012345679,0.0,0.00862069,0.012820513,0.02685624,-0.004918928,0.90353573500575,1.771074258444512
2021-08-05,1,1,0,440.3492737,0.006332853,-0.00304878,0.0,-0.008547009,0.0,-0.013846154,0.006332853,0.9092576939957884,1.7822902113753252
2021-08-06,1,0,-1,441.0769348,0.001652464,0.01529052,0.0,0.00862069,0.012658228,0.001560062,0.0,0.9092576939957884,1.7852353817871753
2021-08-09,0,0,0,440.7180786,-0.000813591,-0.009036145,0.0,-0.008547009,-0.008333333,-0.00623053,-0.0,0.9092576939957884,1.7837829303476718
2021-08-10,1,0,-1,441.2663269,0.001243989,0.003039514,0.0,0.0,0.008403361,-0.003134796,0.0,0.9092576939957884,1.786001936691412
2021-08-11,1,1,0,442.3628235,0.002484886,-0.009090909,-0.010638298,-0.00862069,-0.0125,0.0,0.002484886,0.9115170957099907,1.7904399478998692
2021-08-12,1,0,-1,443.6885681,0.002996962,-0.003058104,0.0,0.0,-0.004219409,0.001572327,0.0,0.9115170957099907,1.7958058283870073
2021-08-13,1,1,0,444.4960022,0.001819822,0.030674847,0.0,0.008695652,0.029661017,0.017268446,0.001819822,0.91317589457414,1.7990738753412343
2021-08-16,1,0,-1,445.5426331,0.002354646,-0.005952381,0.0,-0.00862069,-0.008230453,0.00154321,0.0,0.91317589457414,1.803310057445511
2021-08-17,0,1,1,442.6220093,-0.006555206,0.008982036,0.0,0.008695652,0.012448133,0.003081664,-0.006555206,0.9071898384709721,1.7914889885370837
2021-08-18,0,0,0,437.7774963,-0.010945034,-0.005934718,-0.010752688,-0.00862069,-0.004098361,-0.00921659,-0.0,0.9071898384709721,1.7718810806469196
2021-08-19,1,1,0,438.4553223,0.001548334,0.0,-0.010869565,-0.008695652,0.0,-0.003100775,0.001548334,0.9085944713423312,1.774624544368042
2021-08-20,1,0,-1,441.9441528,0.007957095,0.0,0.0,0.0,-0.004115226,-0.00311042,0.0,0.9085944713423312,1.7887454004569103
2021-08-23,1,1,0,445.8317261,0.008796526,0.014925373,0.010989011,0.0,0.020661157,0.017160686,0.008796526,0.9165869462329502,1.80448014587941
2021-08-24,1,0,-1,446.5394287,0.001587376,0.005882353,0.0,0.0,0.012145749,0.0,0.0,0.9165869462329502,1.8073445343554555
2021-08-25,1,0,-1,447.4764404,0.002098385,-0.014619883,-0.010869565,0.0,-0.02,-0.006134969,0.0,0.9165869462329502,1.811137039016179
2021-08-26,0,0,0,444.8348999,-0.005903195,0.0,0.0,-0.00877193,0.004081633,-0.00617284,-0.0,0.9165869462329502,1.8004455439031437
2021-08-27,1,1,0,448.8121643,0.00894099,-0.008902077,-0.010989011,0.0,-0.008130081,-0.007763975,0.00894099,0.9247821409533495,1.816543309506726
2021-08-30,1,1,0,450.7858276,0.004397526,0.002994012,0.0,0.0,0.0,0.006259781,0.004397526,0.9288488944625275,1.824531605940408
2021-08-31,0,0,0,450.117981,-0.001481517,-0.014925373,0.0,0.0,-0.016393443,-0.00933126,-0.0,0.9288488944625275,1.82182853134917
2021-09-01,1,1,0,450.3571777,0.000531409,-0.003030303,0.0,-0.008849558,0.0,-0.017268446,0.000531409,0.9293424931246849,1.8227966674271856
2021-09-02,1,1,0,451.7427673,0.003076646,0.015197568,0.011111111,0.008928571,0.008333333,0.020766773,0.003076646,0.932201750988787,1.8284047675028388
2021-09-03,0,1,1,451.6331177,-0.000242726,-0.002994012,0.0,0.0,-0.008264463,0.0,-0.000242726,0.9319754813865765,1.827960966127242
2021-09-07,0,1,1,450.01828,-0.003575552,-0.009063444,0.0,0.0,-0.012552301,-0.006289308,-0.003575552,0.9286431545901537,1.8214249966388838
2021-09-08,0,0,0,449.4700623,-0.001218212,0.0,0.011111111,0.0,0.008474576,-0.001582278,-0.0,0.9286431545901537,1.8192061148508782
2021-09-09,0,1,1,447.5462341,-0.004280214,-0.00304878,0.0,0.0,-0.008403361,-0.012678288,-0.004280214,0.9246683631588727,1.8114195233692079
2021-09-10,0,1,1,444.0175171,-0.007884587,-0.003058104,0.0,0.0,0.0,-0.008025682,-0.007884587,0.9173777350033989,1.7971372285437046
2021-09-13,1,0,-1,445.1538696,0.002559252,-0.012269939,0.0,0.0,-0.012711864,-0.001618123,0.0,0.9173777350033989,1.8017365555901295
2021-09-14,0,0,0,442.7515869,-0.005396522,0.00310559,0.0,-0.008849558,0.004291845,-0.004862237,-0.0,0.9173777350033989,1.7920134446296831
2021-09-15,1,0,-1,446.4497375,0.008352654,-0.00619195,-0.010989011,-0.008928571,-0.008547009,-0.008143322,0.0,0.9173777350033989,1.8069815128960232
2021-09-16,0,0,0,445.7420044,-0.001585247,-0.012461059,-0.011111111,-0.009009009,-0.012931034,-0.009852217,-0.0,0.9173777350033989,1.8041170008736493
2021-09-17,0,1,1,441.3999939,-0.009741084,0.0,0.0,0.0,-0.004366812,0.004975124,-0.009741084,0.9084414814270011,1.7865429456223112
2021-09-20,0,1,1,434.0400085,-0.016674185,-0.015772871,-0.02247191,-0.018181818,-0.01754386,-0.008250825,-0.016674185,0.8932939601040133,1.75675379803656
2021-09-21,0,0,0,433.6300049,-0.000944622,0.009615385,0.0,0.0,0.013392857,0.0,-0.0,0.8932939601040133,1.755094329750351
2021-09-22,1,0,-1,437.8599854,0.009754815,0.00952381,0.0,0.0,0.013215859,0.004991681,0.0,0.8932939601040133,1.7722149502446145
2021-09-23,1,0,-1,443.1799927,0.012150019,-0.012578616,0.0,0.0,-0.02173913,0.0,0.0,0.8932939601040133,1.7937473955621706
2021-09-24,1,0,-1,443.9100037,0.001647211,0.003184713,0.011494253,0.0,0.004444444,-0.001655629,0.0,0.8932939601040133,1.796702076003362
2021-09-27,0,1,1,442.6400146,-0.002860916,-0.006349206,0.0,0.009259259,-0.004424779,-0.004975124,-0.002860916,0.8907383211208483,1.7915618622868907
2021-09-28,0,0,0,433.7200012,-0.020151846,-0.015974441,-0.011363636,-0.009174312,-0.017777778,-0.011666667,-0.0,0.8907383211208483,1.755458583538612
2021-09-29,1,0,-1,434.4500122,0.001683139,-0.012987013,-0.011494253,-0.009259259,-0.018099548,-0.010118044,0.0,0.8907383211208483,1.7584132643434507
2021-09-30,0,1,1,429.1400146,-0.012222344,0.003289474,0.0,0.0,0.004608295,0.003407155,-0.012222344,0.8798514109461268,1.7369213325324822
2021-10-01,1,0,-1,434.2399902,0.011884176,-0.006557377,0.0,0.0,-0.009174312,-0.006791171,0.0,0.8798514109461268,1.7575632113464525
